external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gas1,0.9746,0.025399999999999978,3.6472775729448257,0.00031852318,9.7223e-05,0.0,0.25,3.4727714,3.7590957,2.3534205,-6.5876503,11.636181,1.287056367432145,0.5968232357612678,0.503131524008348,0.13832539142273934,3.470570355372033,0.7827951682728174,True,1 vs Rest,1,Rest
Sbno2,0.9746,0.025399999999999978,3.6472775729448257,0.00066027616,0.00012864385,0.0,0.25,2.4650958,2.5129128,1.3084922,-2.3409777,6.808386,2.2985386221294246,1.4723848422963457,0.7317327766179496,0.6010437939639469,6.778423928001978,1.3325972223037101,True,1 vs Rest,1,Rest
Ppp2r3a,0.9746,0.025399999999999978,3.6472775729448257,0.00012646228,2.9166886e-05,0.0,0.25,2.3747168,2.3895836,1.27805,-3.510048,6.8687506,0.4446764091858024,0.24411164057182227,0.31210855949895494,0.16750624007261522,1.291518368745851,0.21667619013842157,True,1 vs Rest,1,Rest
Cemip2,0.9746,0.025399999999999978,3.6472775729448257,0.00017707139,5.9999766e-05,0.0,0.25,1.6801804,1.6521587,0.80166954,-1.1761599,6.084202,0.6795407098121053,0.7151803948262827,0.41753653444676203,0.3999999999999172,1.7570439264740816,0.5837093914812815,True,1 vs Rest,1,Rest
Zdhhc8,0.9746,0.025399999999999978,3.6472775729448257,4.0930434e-05,1.1621514e-05,0.0,0.25,2.0004494,2.0483937,0.9142241,-1.1914072,5.7700253,0.15970772442588727,0.12548218742909248,0.13778705636743233,0.10850918992512122,0.4287188416242482,0.10459265727788163,True,1 vs Rest,1,Rest
Cpxm1,0.9744,0.025599999999999956,3.6392291651079196,0.00010907633,1.829514e-05,0.0,0.25,3.437402,3.4075785,2.1847482,-4.012742,10.306514,0.5521920668058441,0.15997277059224174,0.21189979123173236,0.06889040163376563,1.1626592800747064,0.14459479191735666,True,1 vs Rest,1,Rest
Mybpc1,0.974,0.026000000000000023,3.623314391272682,7.546606e-05,1.1335782e-05,0.0,0.25,3.2179155,3.2090836,1.9875851,-4.33554,10.97073,0.20041753653444666,0.07950987066031404,0.11064718162839268,0.04184252325845299,0.4719567197835906,0.05975207316961175,True,1 vs Rest,1,Rest
Zfp704,0.974,0.026000000000000023,3.623314391272682,7.03282e-05,1.5113048e-05,0.0,0.25,2.681984,2.6574187,1.4629749,-1.9194183,9.152933,0.23903966597077214,0.1364193328795122,0.19519832985386193,0.09993192648060094,0.6737925788977458,0.12121353682666629,True,1 vs Rest,1,Rest
Arfgap1,0.9738,0.0262,3.6154461615712816,4.9049617e-05,1.9212523e-05,0.0,0.25,1.422879,1.4201384,0.6122649,-0.8189497,3.0990076,0.18058455114822536,0.23072384842296825,0.14718162839248444,0.1906058543226725,0.5295851577848464,0.19791956667152397,True,1 vs Rest,1,Rest
Rgs12,0.9738,0.0262,3.6154461615712816,0.00014536508,3.9681174e-05,0.0,0.25,2.0749686,2.1322713,0.9055661,-1.1836939,5.469591,0.4832985386221278,0.3422282732017008,0.3340292275574099,0.2245064669843479,1.3004896922022697,0.29560884113376457,True,1 vs Rest,1,Rest
Synpo,0.9736,0.02639999999999998,3.607636163004399,9.246548e-05,2.4565636e-05,0.0,0.25,2.161639,2.1464982,1.0720428,-1.6079378,6.5697584,0.3653444676409176,0.2433855230315456,0.25991649269310985,0.17508509189925484,0.974246007706985,0.22033066341055244,True,1 vs Rest,1,Rest
Gfra2,0.9736,0.02639999999999998,3.607636163004399,0.00010941848,2.3574736e-05,0.0,0.25,2.5645082,2.684287,1.2871343,-2.530983,7.535284,0.45824634655532226,0.20122532334922083,0.2776617954070972,0.11953710006807587,1.1744035792489247,0.16706192154707147,True,1 vs Rest,1,Rest
Jag2,0.9736,0.02639999999999998,3.607636163004399,0.00015595063,3.2030726e-05,0.0,0.25,3.066106,3.182231,1.6870283,-3.3063736,8.829403,0.5156576200417516,0.20821420467438564,0.3496868475991634,0.13315180394826678,1.5420797151538006,0.2172433781848571,True,1 vs Rest,1,Rest
Col6a1,0.9736,0.02639999999999998,3.607636163004399,0.00046938562,7.9133955e-05,0.0,0.25,3.2725608,3.3628573,1.769294,-4.6661587,9.128865,1.7807933194154404,0.452461992284978,0.6784968684759876,0.16696165191740758,5.039752190169273,0.4884741287358758,True,1 vs Rest,1,Rest
Ankrd6,0.9734,0.026599999999999957,3.599883515945192,5.340254e-05,1.1856071e-05,0.0,0.25,2.5897822,2.517311,1.4544805,-2.8968658,9.236412,0.1816283924843422,0.07533469480372246,0.15448851774530276,0.059904697072839616,0.5124932489426155,0.06935633991119594,True,1 vs Rest,1,Rest
Zfp532,0.9732,0.026800000000000046,3.592187360533676,4.0929262e-05,8.899082e-06,0.0,0.25,2.6233153,2.6664305,1.3583758,-2.3043203,7.263522,0.12943632567849708,0.06530519627864853,0.11273486430062651,0.055638756523713126,0.3661107762196982,0.06566696296422918,True,1 vs Rest,1,Rest
Col4a2,0.9732,0.026800000000000046,3.592187360533676,0.00024632405,5.837331e-05,0.0,0.25,2.403355,2.43182,1.2662904,-2.3065252,7.006934,0.9613778705636695,0.5223054231903187,0.5177453027139847,0.26557749035624767,2.5057814381385164,0.42819944651677466,True,1 vs Rest,1,Rest
Cox17,0.9732,0.026800000000000046,3.592187360533676,8.724386e-05,0.00036219085,0.0,0.25,-1.9789313,-2.0748396,0.8992338,-4.545928,1.3808298,0.37160751565761896,4.8845926934423645,0.26304801670146055,0.8666212843200422,0.8363718039906723,3.678039021037517,True,1 vs Rest,1,Rest
Slc5a3,0.9732,0.026800000000000046,3.592187360533676,0.00020536239,4.1477975e-05,0.0,0.25,2.4425275,2.4682913,1.3828745,-2.6005602,7.8526726,0.8152400835073044,0.4797821647378721,0.3590814196242155,0.24619922850011877,2.3778432720014573,0.4083322007746327,True,1 vs Rest,1,Rest
Nrbp2,0.9732,0.026800000000000046,3.592187360533676,0.000117277494,2.2524891e-05,0.0,0.25,2.988149,3.1305022,1.7007161,-3.051588,7.9541674,0.3778705636743205,0.17490356251418537,0.2766179540709803,0.1321080099841188,1.2665603422855685,0.18815683234656258,True,1 vs Rest,1,Rest
Il6st,0.973,0.027000000000000024,3.5845468560888656,0.0003010878,5.81158e-05,0.0,0.25,3.0179234,3.1807103,1.518686,-2.2127361,8.172508,1.085594989561581,0.519900158838152,0.5375782881002058,0.29489448604490753,2.90832639790356,0.5037835090584915,True,1 vs Rest,1,Rest
St3gal3,0.973,0.027000000000000024,3.5845468560888656,4.2566564e-05,9.934956e-06,0.0,0.25,2.2657452,2.2488976,1.1770607,-1.7898073,7.31248,0.16701461377870558,0.0880417517585674,0.14613778705636754,0.07660540049920715,0.5291350981146772,0.07660063459918126,True,1 vs Rest,1,Rest
Mtss2,0.973,0.027000000000000024,3.5845468560888656,0.00014744174,3.147988e-05,0.0,0.25,2.6995015,2.8466272,1.3012812,-4.3124285,7.045698,0.5208768267223363,0.26117540276832446,0.3444676409185789,0.16460176991150782,1.3724741496032797,0.2284875235424808,True,1 vs Rest,1,Rest
Eif2ak2,0.973,0.027000000000000024,3.5845468560888656,0.0002933032,7.42165e-05,0.0,0.25,2.2068622,2.2879167,1.0334352,-2.1628113,6.7392225,1.0062630480166965,0.7945541184477787,0.5448851774530241,0.43852961198083396,2.8565266859154437,0.6855441910130495,True,1 vs Rest,1,Rest
Ifi204,0.9728,0.027200000000000002,3.5769611805425647,0.00034268695,6.372952e-05,0.0,0.25,2.658444,2.7402558,1.4470037,-3.6598387,7.3188305,1.1858037578288045,0.5898343544360591,0.5052192066805818,0.28749716360334165,3.178921400351758,0.5286770605099563,True,1 vs Rest,1,Rest
Dennd5a,0.9728,0.027200000000000002,3.5769611805425647,5.3905904e-05,1.7339087e-05,0.0,0.25,1.788446,1.7344141,0.9403573,-0.8628521,6.694744,0.18475991649269297,0.15144088949398957,0.15448851774530276,0.11808486498752217,0.5565492676641743,0.12376863247645675,True,1 vs Rest,1,Rest
Wiz,0.9726,0.02739999999999998,3.569429529893944,4.458662e-05,1.846414e-05,0.0,0.25,1.3544815,1.3162203,0.6346028,-0.9227152,4.6580143,0.15657620041753656,0.2240526435216747,0.13987473903966613,0.18556841388700185,0.45445545184635544,0.1823145195041958,True,1 vs Rest,1,Rest
Tcf12,0.9726,0.02739999999999998,3.569429529893944,0.00019865243,6.796644e-05,0.0,0.25,1.6679658,1.6539178,0.8151372,-1.5487442,5.8556366,0.741127348643003,0.752847742228119,0.4582463465553212,0.44147946448820685,2.011026310082825,0.6297721910903157,True,1 vs Rest,1,Rest
Afap1,0.9726,0.02739999999999998,3.569429529893944,0.00012637522,3.3429562e-05,0.0,0.25,2.1266894,2.182661,0.99524003,-2.1819792,6.2396774,0.49478079331941366,0.3083730428863016,0.3319415448851761,0.20630814613115936,1.2745774737917324,0.2689116970803406,True,1 vs Rest,1,Rest
Cyba,0.9724,0.027599999999999958,3.561951117683924,0.00011766849,0.0011911883,0.0,0.25,-3.01679,-3.368783,1.6542116,-6.4155893,3.8037605,0.6346555323590792,20.34245518493377,0.32776617954070847,0.8806444293166302,1.4403320363875647,13.796663774509632,True,1 vs Rest,1,Rest
Arhgap23,0.9724,0.027599999999999958,3.561951117683924,4.5583187e-05,1.2974068e-05,0.0,0.25,2.073176,1.9979877,1.1261417,-2.253353,6.434327,0.17014613778705626,0.11282051282051486,0.14822546972860134,0.09298842750170357,0.47786134105114153,0.100573628070359,True,1 vs Rest,1,Rest
Plekha7,0.9722,0.027800000000000047,3.5545251744885458,0.00012600324,3.488267e-05,0.0,0.25,2.1414654,2.1113472,1.1924967,-4.1296244,6.4217997,0.4436325678496854,0.28091672339459534,0.2922755741127338,0.17935103244838133,1.2266646251426714,0.24610532280077377,True,1 vs Rest,1,Rest
Ptpn14,0.9722,0.027800000000000047,3.5545251744885458,0.00022614465,6.862212e-05,0.0,0.25,1.8474702,1.8506699,0.87346596,-0.9515772,6.398843,0.8068893528183678,0.6168368504650783,0.47912317327765924,0.3506693896073889,2.2848274490786253,0.5266775366426464,True,1 vs Rest,1,Rest
Ifi202b,0.9722,0.027800000000000047,3.5545251744885458,0.0005720567,9.549153e-05,0.0,0.25,3.1846418,3.2794356,1.998068,-4.6723604,9.513988,2.1878914405010343,0.8315861130019834,0.5824634655532326,0.22691173133651496,6.129714670573883,0.7529241937680488,True,1 vs Rest,1,Rest
Taldo1,0.9722,0.027800000000000047,3.5545251744885458,7.253398e-05,0.00023007827,0.0,0.25,-1.6415284,-1.647366,0.7865294,-4.4798393,1.4655027,0.2891440501043837,3.3071477195370442,0.20354906054279714,0.8160653505782974,0.5831755237989598,2.4150509719282147,True,1 vs Rest,1,Rest
Zfp608,0.972,0.028000000000000025,3.5471509474305067,0.00012256022,2.1178834e-05,0.0,0.25,3.131461,3.2041626,1.7661049,-3.196206,8.722563,0.4029227557411261,0.16115271159519237,0.279749478079331,0.11082368958475368,1.1820722770308891,0.15144968744530857,True,1 vs Rest,1,Rest
Ankrd10,0.972,0.028000000000000025,3.5471509474305067,0.00010476092,2.8786728e-05,0.0,0.25,2.0864308,2.080429,1.0723569,-1.0461512,6.3350954,0.339248434237995,0.2936691626957017,0.26096033402922675,0.20753346948037654,1.0748718457169746,0.24870012327949897,True,1 vs Rest,1,Rest
Prkab2,0.972,0.028000000000000025,3.5471509474305067,3.329607e-05,1.0778792e-05,0.0,0.25,1.754865,1.7632246,0.8668161,-2.8612041,5.483529,0.1116910229645096,0.09847969140004709,0.10020876826722352,0.08159745858861049,0.31330208146532085,0.08627093888076087,True,1 vs Rest,1,Rest
Shisa4,0.9718,0.028200000000000003,3.539827699708052,0.00015797987,4.180527e-05,0.0,0.25,2.3318658,2.4448376,1.2652943,-2.9593363,7.3469324,0.6148225469728577,0.38030406171996706,0.3893528183716057,0.22110279101430017,1.6985322706391812,0.3516660902307409,True,1 vs Rest,1,Rest
Kif5c,0.9718,0.028200000000000003,3.539827699708052,8.9100846e-05,2.5855163e-05,0.0,0.25,1.8987107,1.890872,0.9351629,-1.5504875,6.4557962,0.2995824634655526,0.24465622872703,0.2286012526096028,0.171817562968009,0.9163917380235513,0.202018651776944,True,1 vs Rest,1,Rest
Ptprs,0.9718,0.028200000000000003,3.539827699708052,0.00013605336,3.969917e-05,0.0,0.25,1.838992,1.833713,0.9415068,-1.8645105,6.2816896,0.5093945720250501,0.44093487633305667,0.3465553235908127,0.28618107556159067,1.4191093134411703,0.349959252506392,True,1 vs Rest,1,Rest
Ppp1r9b,0.9718,0.028200000000000003,3.539827699708052,9.889893e-05,3.061541e-05,0.0,0.25,1.7982752,1.8241148,0.8405518,-0.9128237,5.8510723,0.39457202505219074,0.35856591785792075,0.3016701461377859,0.26784660766961144,1.1172450683110535,0.31153989756374456,True,1 vs Rest,1,Rest
Slfn5,0.9716,0.02839999999999998,3.532554710140545,0.00031759246,7.540421e-05,0.0,0.25,2.3288817,2.4513187,1.1410769,-2.1298304,5.9468136,1.0365344467640871,0.8547311095982058,0.514613778705634,0.45051055139539464,2.92371760919928,0.7637079578391784,True,1 vs Rest,1,Rest
Gbp3,0.9716,0.02839999999999998,3.532554710140545,0.00020996878,4.4174732e-05,0.0,0.25,2.5781941,2.6245708,1.3189777,-2.895998,7.8257704,0.7453027139874706,0.31908327660538766,0.42484342379958034,0.1790333560245102,2.1276977394402694,0.2819550549478829,True,1 vs Rest,1,Rest
Skil,0.9714,0.02859999999999996,3.525331272729971,0.00033469335,8.594586e-05,0.0,0.25,2.0838351,2.0999298,1.0520301,-1.5425234,6.083373,1.3496868475991588,1.0731109598364843,0.5824634655532326,0.5011118674834066,3.727616384627115,0.9189468527111939,True,1 vs Rest,1,Rest
Bcl2,0.9714,0.02859999999999996,3.525331272729971,0.00014574383,3.841989e-05,0.0,0.25,2.2191904,2.2417312,1.1663522,-1.8489809,8.580307,0.5167014613778689,0.36555479918308964,0.32150313152400706,0.23744043567052928,1.4015989849256625,0.3263934750718895,True,1 vs Rest,1,Rest
Pml,0.9714,0.02859999999999996,3.525331272729971,0.000109803295,3.3543227e-05,0.0,0.25,1.8539966,1.8447151,0.9207173,-1.1441975,5.163888,0.3977035490605414,0.3628318584070471,0.2985386221294352,0.25904243249376,1.123854157232505,0.3027364743880907,True,1 vs Rest,1,Rest
Map3k5,0.9712,0.028800000000000048,3.5181566962377104,7.8316676e-05,2.6966027e-05,0.0,0.25,1.6904551,1.6383991,0.8639923,-1.1739979,6.1810293,0.2275574112734861,0.27261175402767884,0.1858037578288098,0.20794191059678227,0.6062876529537977,0.22237364870568585,True,1 vs Rest,1,Rest
Wfikkn2,0.9712,0.028800000000000048,3.5181566962377104,0.0003106558,5.9786624e-05,0.0,0.25,3.2399302,3.4556818,1.695892,-2.7824974,8.9147835,1.262004175365339,0.4230542319037683,0.5313152400835044,0.18302700249603288,3.070226296942208,0.4586043689980636,True,1 vs Rest,1,Rest
Tns3,0.9712,0.028800000000000048,3.5181566962377104,0.00026771374,7.994491e-05,0.0,0.25,1.9757787,2.0550747,0.94464856,-2.0248718,6.3950634,1.03549060542797,0.7789879736781059,0.545929018789141,0.4236895847514349,2.887480333047917,0.6765554272073921,True,1 vs Rest,1,Rest
Cep250,0.9712,0.028800000000000048,3.5181566962377104,5.9722905e-05,1.2460954e-05,0.0,0.25,2.3304608,2.3570046,1.3088933,-3.6753387,7.3077393,0.20563674321503125,0.1200363058770159,0.15240083507306895,0.09425913319718805,0.5695485931662532,0.100244175586904,True,1 vs Rest,1,Rest
Frmd6,0.971,0.029000000000000026,3.5110303037759842,0.00018611588,3.8504477e-05,0.0,0.25,3.1758168,3.4582987,1.6399621,-5.0627375,8.070221,0.6482254697285985,0.2881778987973612,0.3956158663883071,0.15470841842523575,1.6271510653678307,0.2757333899604659,True,1 vs Rest,1,Rest
Rnf31,0.971,0.029000000000000026,3.5110303037759842,9.819875e-05,2.7216369e-05,0.0,0.25,1.9393718,1.9668083,0.95403856,-1.4599886,5.1559563,0.35177453027139766,0.2984796914000311,0.26931106471816196,0.23462673020195648,1.0279548077146803,0.2597757686339516,True,1 vs Rest,1,Rest
Ptprd,0.9708,0.029200000000000004,3.5039514324132983,0.00018211394,4.3379187e-05,0.0,0.25,2.3207068,2.3211718,1.2344096,-1.6832027,7.37831,0.6659707724425857,0.3563875652370957,0.42797494780793105,0.21828908554572737,1.936165128162428,0.32509404890291616,True,1 vs Rest,1,Rest
Pclo,0.9708,0.029200000000000004,3.5039514324132983,0.00026345198,6.928969e-05,0.0,0.25,2.1938806,2.2203522,1.1788247,-2.4877596,8.39563,1.0093945720250477,0.7573859768548836,0.503131524008348,0.36995688677098093,2.8342507221845827,0.6524414183213312,True,1 vs Rest,1,Rest
Abl1,0.9708,0.029200000000000004,3.5039514324132983,8.046283e-05,2.7862981e-05,0.0,0.25,1.6473209,1.6690516,0.78115463,-1.3282928,4.740468,0.2881002087682666,0.2950306330837192,0.2306889352818366,0.23303834808260088,0.8178376573578381,0.2600567603515877,True,1 vs Rest,1,Rest
Rgma,0.9708,0.029200000000000004,3.5039514324132983,9.090736e-05,1.6686387e-05,0.0,0.25,3.3176124,3.4500546,1.8534098,-3.3857107,9.139647,0.3538622129436315,0.10596777853415204,0.26617954070981126,0.08146131154980858,1.0026307288735496,0.119272205772531,True,1 vs Rest,1,Rest
Atp5mk,0.9706,0.02939999999999998,3.4969194327933892,9.754915e-05,0.00035023753,0.0,0.25,-1.8720545,-1.8954544,0.97169507,-4.837473,2.0517807,0.4227557411273473,5.123439981847285,0.2745302713987465,0.8818243703195794,0.9798845795647413,3.660409585344595,True,1 vs Rest,1,Rest
Zbtb47,0.9706,0.02939999999999998,3.4969194327933892,4.0369872e-05,1.0743632e-05,0.0,0.25,2.1820476,2.1548796,1.120927,-2.0096006,7.301794,0.1398747390396661,0.08418425232584663,0.1252609603340295,0.07161334240980381,0.4107428876864667,0.07697869006164428,True,1 vs Rest,1,Rest
Tead3,0.9706,0.02939999999999998,3.4969194327933892,9.234574e-05,2.383599e-05,0.0,0.25,2.1921628,2.2108655,1.1546196,-1.6821842,5.9493427,0.3455114822546962,0.25359655094168754,0.27139874739039577,0.1980939414567775,1.0746387104759083,0.23493392446591438,True,1 vs Rest,1,Rest
Fat3,0.9704,0.02959999999999996,3.4899336687670752,8.5694104e-05,1.4127683e-05,0.0,0.25,3.2905138,3.2482076,2.1657407,-4.7048464,10.736153,0.28914405010438377,0.07955525300658157,0.19311064718162813,0.05613796233265346,0.8675597977586653,0.09039402460887995,True,1 vs Rest,1,Rest
Lyz2,0.9704,0.02959999999999996,3.4899336687670752,3.355745e-05,0.00045990062,0.0,0.25,-3.238055,-3.5457692,2.1086457,-9.599627,4.960143,0.19519832985386187,8.353392330383697,0.10960334029227577,0.4805990469705982,0.5392505734510993,6.04276389107517,True,1 vs Rest,1,Rest
Auts2,0.9704,0.02959999999999996,3.4899336687670752,0.00051471405,0.00015069442,0.0,0.25,1.9590398,1.9744725,1.0180491,-1.657774,6.628662,1.8204592901878822,1.5839346494213884,0.7098121085594946,0.5985023825729795,4.926465827689987,1.3751759818499054,True,1 vs Rest,1,Rest
Large2,0.9702,0.02980000000000005,3.4829935170364954,3.84523e-05,9.9972185e-06,0.0,0.25,2.1802855,2.2807145,1.0177866,-1.2967682,5.8618193,0.14405010438413374,0.09657363285682041,0.1273486430062633,0.08373042886317374,0.4234476698194618,0.08921692644541428,True,1 vs Rest,1,Rest
Guk1,0.9702,0.02980000000000005,3.4829935170364954,4.6212288e-05,0.0002506401,0.0,0.25,-2.3153548,-2.3907533,1.118786,-5.7357407,1.546032,0.19415448851774508,3.3946902654866724,0.15344467640918585,0.7534830950757248,0.44729682198421566,2.4360827689420215,True,1 vs Rest,1,Rest
Smpdl3a,0.9702,0.02980000000000005,3.4829935170364954,3.6041973e-05,0.00019230308,0.0,0.25,-2.2542598,-2.390162,1.0699822,-5.3925056,1.6320038,0.1388308977035492,2.4435670524165625,0.11064718162839268,0.67011572498274,0.2690068939921521,1.8244820635300503,True,1 vs Rest,1,Rest
Dpp6,0.97,0.030000000000000027,3.476098366811273,0.00015323341,3.132226e-05,0.0,0.25,2.8402133,2.9673004,1.5828893,-4.2455387,8.325724,0.5104384133611671,0.20113455865668606,0.31315240083507184,0.11295665985931692,1.413364711798867,0.19878953332131943,True,1 vs Rest,1,Rest
Klf10,0.97,0.030000000000000027,3.476098366811273,0.00029742025,7.146111e-05,0.0,0.25,2.149767,2.2177472,1.1148732,-2.2291393,5.59188,1.1012526096033346,0.795461765373116,0.5469728601252579,0.44642614023133986,3.2824395257974763,0.7278355354879322,True,1 vs Rest,1,Rest
Elk4,0.97,0.030000000000000027,3.476098366811273,0.00010679474,3.595174e-05,0.0,0.25,1.7074363,1.6992316,0.8281445,-0.98758316,5.4011717,0.42171189979123025,0.4149307919218896,0.30793319415448733,0.30147492625366246,1.1554472531206297,0.353215165450472,True,1 vs Rest,1,Rest
Herc6,0.9698,0.030200000000000005,3.469247619476059,0.00023511979,4.6746816e-05,0.0,0.25,2.4503222,2.46976,1.4387909,-4.029955,7.210927,0.7995824634655498,0.5119128658951039,0.43841336116910007,0.30015883821191147,2.478421113131217,0.4563218695197331,True,1 vs Rest,1,Rest
S100pbp,0.9698,0.030200000000000005,3.469247619476059,7.108541e-05,2.3442135e-05,0.0,0.25,1.6930372,1.7091799,0.79621446,-1.1107035,6.1877317,0.23486430062630437,0.24828681642841452,0.19311064718162813,0.19400953029272022,0.6968130235909318,0.20819466067050507,True,1 vs Rest,1,Rest
Gabarapl2,0.9698,0.030200000000000005,3.469247619476059,6.569983e-05,0.00021129005,0.0,0.25,-1.6358413,-1.6575856,0.7735136,-4.305045,1.6113472,0.27035490605427936,2.8316768776945525,0.21085594989561546,0.8070796460173769,0.6734725370398049,2.1172979389611393,True,1 vs Rest,1,Rest
Lingo2,0.9696,0.030399999999999983,3.4624406882690915,5.2384876e-05,1.1392257e-05,0.0,0.25,2.578723,2.5825605,1.5728759,-3.067132,8.756231,0.161795407098121,0.06158384388472962,0.13883089770354923,0.048422963467211935,0.5000829718307324,0.05371802176397823,True,1 vs Rest,1,Rest
Phf13,0.9696,0.030399999999999983,3.4624406882690915,4.579277e-05,1.4751968e-05,0.0,0.25,1.731208,1.7351017,0.8519031,-1.2269907,5.1530514,0.18371607515657606,0.16501021102791336,0.14822546972860134,0.1335148627184052,0.5092931939761683,0.13577871117941231,True,1 vs Rest,1,Rest
Tcf3,0.9696,0.030399999999999983,3.4624406882690915,8.606881e-05,3.2744236e-05,0.0,0.25,1.4729747,1.5022044,0.66613704,-0.86403656,3.4636955,0.29123173277661735,0.3523939187655698,0.2338204592901873,0.2572725209893363,0.7884027588421268,0.2812911640511253,True,1 vs Rest,1,Rest
Ggt5,0.9696,0.030399999999999983,3.4624406882690915,0.00023902736,6.803638e-05,0.0,0.25,2.026312,1.9555173,1.0630999,-1.1276503,6.0802,0.8966597077244216,0.7172226004083341,0.48747390396659446,0.3796233265259106,2.3970398767645573,0.5867738544500302,True,1 vs Rest,1,Rest
Sez6l,0.9696,0.030399999999999983,3.4624406882690915,5.9021182e-05,1.7316557e-05,0.0,0.25,1.9175946,1.8738341,1.0827239,-2.2659674,5.939348,0.21816283924843405,0.16242341729067694,0.16910229645093938,0.12108009984116418,0.6287770862679908,0.13401075541684654,True,1 vs Rest,1,Rest
Ercc5,0.9694,0.03059999999999996,3.4556769979712687,6.8977424e-05,2.3342465e-05,0.0,0.25,1.663729,1.7023792,0.78195304,-1.2225742,5.02794,0.24947807933194124,0.22541411390969376,0.18684759916492671,0.17481279782165102,0.6865756311264901,0.19491518761761267,True,1 vs Rest,1,Rest
Sh2b1,0.969,0.031000000000000028,3.4422770951449433,5.24284e-05,2.0428917e-05,0.0,0.25,1.455915,1.4318728,0.6859658,-1.0092859,4.117716,0.18371607515657604,0.2302246426140279,0.15866388308977036,0.19119582482414743,0.5005376740860977,0.19380955097566022,True,1 vs Rest,1,Rest
Cox6a1,0.969,0.031000000000000028,3.4422770951449433,0.00011343479,0.00035799586,0.0,0.25,-1.6889921,-1.7022882,0.777604,-4.00185,1.2189426,0.4958246346555305,5.002450646698666,0.31106471816283804,0.888677104605938,1.0623566201699246,3.663557059766322,True,1 vs Rest,1,Rest
Clca3a1,0.969,0.031000000000000028,3.4422770951449433,0.00018478722,3.533039e-05,0.0,0.25,2.647669,2.6810603,1.5155929,-3.3033314,8.085851,0.5751565762004155,0.32343998184704587,0.3580375782880986,0.18388926707511163,1.892886848291212,0.2978792781396074,True,1 vs Rest,1,Rest
Numa1,0.9688,0.031200000000000006,3.4356397872327245,0.00022919285,7.1481154e-05,0.0,0.25,1.8544827,1.8740249,0.9371731,-1.2984171,6.3312683,0.9039665970772398,0.8326299069660225,0.5062630480166987,0.46979804855898666,2.5764313913830788,0.7201513881200192,True,1 vs Rest,1,Rest
Ndufa4,0.9688,0.031200000000000006,3.4356397872327245,0.00021635254,0.00084091834,0.0,0.25,-1.9484166,-1.9777932,1.0880128,-5.5085955,2.0946608,0.953027139874735,12.642523258453036,0.4530271398747367,0.9417744497386501,2.0151553932934227,9.07522739307011,True,1 vs Rest,1,Rest
Tut4,0.9686,0.031399999999999983,3.429043528907814,0.00022042112,7.080402e-05,0.0,0.25,1.8108326,1.819551,0.92847353,-1.6198673,5.042532,0.824634655532355,0.7091445427727424,0.49164926931106206,0.3768550034036068,2.359749030065967,0.6215661824730865,True,1 vs Rest,1,Rest
Paip2b,0.9686,0.031399999999999983,3.429043528907814,0.0001529122,3.33125e-05,0.0,0.25,2.2950337,2.2890596,1.2760482,-2.7525854,6.910037,0.30793319415448805,0.35112321307008765,0.12212943632567876,0.2082142046743861,0.676722327226645,0.2712517465784227,True,1 vs Rest,1,Rest
Mdc1,0.9686,0.031399999999999983,3.429043528907814,6.660032e-05,2.1064301e-05,0.0,0.25,1.811157,1.818263,0.9200505,-2.4779654,6.03951,0.23382045929018752,0.21865214431586563,0.19415448851774503,0.17222600408441474,0.6473491617758624,0.17777479555976675,True,1 vs Rest,1,Rest
Zfta,0.9684,0.03159999999999996,3.4224877983417037,7.668304e-05,2.2431948e-05,0.0,0.25,1.9487813,1.9330301,1.0057169,-1.3849039,6.351959,0.2724425887265131,0.17354209212616623,0.21189979123173236,0.12811436351259614,0.7628389229634678,0.14387180071220007,True,1 vs Rest,1,Rest
Nav2,0.9684,0.03159999999999996,3.4224877983417037,0.0006048519,0.00014522084,0.0,0.25,2.360775,2.43222,1.2442269,-3.2186232,7.1382847,2.0908141962421602,1.4843203993646716,0.758872651356989,0.5276605400497627,6.313475257771923,1.2841290802492145,True,1 vs Rest,1,Rest
Fem1c,0.9684,0.03159999999999996,3.4224877983417037,9.7002754e-05,3.669832e-05,0.0,0.25,1.5199629,1.5172315,0.7174756,-0.80814075,4.630623,0.3799582463465542,0.4201043793963632,0.2755741127348634,0.29893351486269504,1.00779252669858,0.3423895563948615,True,1 vs Rest,1,Rest
Cops9,0.9682,0.03180000000000005,3.4159720835825462,8.380954e-05,0.00025457874,0.0,0.25,-1.6840801,-1.7118859,0.85478365,-4.1025963,1.7187748,0.34237995824634576,3.4533242568640947,0.2379958246346549,0.8391195824820733,0.7401556308168661,2.5235841905340726,True,1 vs Rest,1,Rest
Olfml2a,0.9682,0.03180000000000005,3.4159720835825462,0.000106539104,2.550095e-05,0.0,0.25,2.470607,2.5495849,1.3059654,-2.4786549,8.343538,0.4175365344467626,0.18270932607216145,0.2974947807933183,0.12947583390061523,1.0364055396426028,0.1694160598999738,True,1 vs Rest,1,Rest
