feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Itprid2,3.060020233568117,0.3033244324058385,"endocardial cell,enterocyte of epithelium of large intestine,epidermal cell,microglial cell,oligodendrocyte",1.5887187719345093,skin of body,1.023857831954956,0.7699292,False,False,False,False,False,False
Ppp1r1c,0.9904879003025896,0.7744953734067866,"GABAergic neuron,Leydig cell,glutamatergic neuron,leptomeningeal cell,native cell,pericyte,pituitary gland cell",0.07626804709434509,primary motor cortex,0.037131935358047485,0.9296228,True,True,True,True,False,False
Pde1a,0.9549238659046458,0.7825922459628335,"glutamatergic neuron,large intestine goblet cell,leptomeningeal cell,neuron,pituitary gland cell",7.2850446701049805,"hypothalamus,primary motor cortex",6.092263698577881,0.93968,True,True,True,True,False,False
Dnajc10,0.6074880402759425,0.8616930467899516,"luminal cell of prostate epithelium,seminal vesicle glandular cell",13.458578109741211,prostate gland,10.325662612915039,0.94804955,True,True,True,True,False,True
Frzb,2.0478956259171053,0.5337550935420505,"Schwann cell,cardiac neuron,chondrocyte,fibroblast of cardiac tissue,pancreatic D cell,pancreatic PP cell,podocyte (sensu Diptera)",3.144941806793213,"pancreas,trachea",1.4261542558670044,0.86867034,True,True,False,False,False,False
Nckap1,1.2291858031141227,0.7201509625102438,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",4.158835411071777,primary motor cortex,3.4681200981140137,0.9237097,True,True,True,True,False,False
Dusp19,4.013383356916184,0.0862720130146804,DN3 thymocyte,0.2552095353603363,mesonephros,0.2509618103504181,0.45671397,False,False,False,False,False,False
Nup35,3.7728346628073903,0.1410377940261566,"erythroblast,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,thymocyte",0.6521910429000854,"hypothalamus,primary motor cortex",0.3914502263069153,0.6423352,False,False,False,False,False,False
Zfp804a,0.0883039976353878,0.979895806897416,"GABAergic neuron,native cell,neuron,oligodendrocyte precursor cell",5.395837783813477,"hypothalamus,primary motor cortex",2.480738878250122,0.9895917,True,True,True,True,True,True
Zc3h15,3.3938179209747257,0.2273286298995083,"female germ cell,male germ cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell",3.8949296474456787,ovary,3.5820744037628174,0.73674226,False,False,False,False,False,False
Itgav,3.441655927208121,0.2164373391231848,"astrocyte,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,macrophage,native cell,oligodendrocyte precursor cell,pericyte",3.26828932762146,trachea,1.0942518711090088,0.6878332,False,False,False,False,False,False
Fam171b,0.3618917413556513,0.9176080172441856,"GABAergic neuron,astrocyte,glioblast,glutamatergic neuron,native cell,neuron,oligodendrocyte,tanycyte",3.989091396331787,"hypothalamus,primary motor cortex",2.585911750793457,0.9615709,True,True,True,True,True,True
Calcrl,2.027716729508721,0.5383492279057773,"bronchial smooth muscle cell,endothelial cell of lymphatic vessel,oligodendrocyte precursor cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",11.096311569213867,lung,1.4368027448654175,0.87101555,True,True,False,False,False,False
Tfpi,3.211011369997215,0.2689482428239903,"cardiac neuron,endothelial cell of hepatic sinusoid,hepatic stellate cell,leptomeningeal cell,pericyte",2.469081163406372,"heart,liver",0.5231853723526001,0.69033676,False,False,False,False,False,False
Ctnnd1,3.690728425458977,0.159730941502841,"Sertoli cell,bronchial smooth muscle cell,endothelial cell of hepatic sinusoid,enterocyte of epithelium of large intestine,granulosa cell,large intestine goblet cell,supporting cell,vein endothelial cell",2.703925848007202,large intestine,1.4496891498565674,0.6382292,False,False,False,False,False,False
Gm28635,0.1570373155071678,0.9642472753237812,"GABAergic neuron,ependymal cell,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.061397358775138855,"hypothalamus,primary motor cortex",0.04168989509344101,0.97943676,True,True,True,True,True,True
Btbd18,0.0377657025497111,0.991401873108292,"female germ cell,male germ cell,oocyte,oogonial cell,primordial germ cell",0.24954566359519958,ovary,0.21212823688983917,0.99290705,True,True,True,True,True,True
Selenoh,1.3318173959210835,0.6967848022517187,"Sertoli cell,female germ cell,male germ cell,mesothelial cell,neural progenitor cell,oogonial cell,primordial germ cell",9.467272758483887,"mesonephros,ovary",4.617027759552002,0.93415004,True,True,True,True,False,False
Tmx2,3.566051322542492,0.1881162085306527,"Sertoli cell,brush cell,glioblast,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",2.2451558113098145,"diencephalon,kidney",1.2742681503295898,0.6543882,False,False,False,False,False,False
Med19,3.2506537149863943,0.2599228602813734,"Leydig cell,Sertoli cell,female germ cell,granulosa cell,male germ cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell,supporting cell",1.7857601642608643,"gonad,ovary",1.0241774320602417,0.7337246,False,False,False,False,False,False
Zdhhc5,3.6925160131320447,0.1593239609727461,"bladder urothelial cell,brush cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",0.7707585096359253,"bladder lumen,large intestine",0.574011504650116,0.6103056,False,False,False,False,False,False
Clp1,4.047130136633785,0.0785888752836527,"double negative thymocyte,erythroblast,granulocytopoietic cell,hematopoietic stem cell,immature B cell,immature T cell,lymphocyte,male germ cell,primordial germ cell",0.7165799736976624,bone marrow,0.3291652202606201,0.4889833,False,False,False,False,False,False
Ypel4,0.8349964938483649,0.809896140584459,"GABAergic neuron,ependymal cell,glutamatergic neuron,neuron,pituitary gland cell,tanycyte",0.7770624756813049,"hypothalamus,primary motor cortex",0.7047619223594666,0.9460263,True,True,True,True,False,False
Serping1,2.5273256423345765,0.4246031424715005,"adventitial cell,bladder cell,fibroblast of cardiac tissue,fibroblast of connective tissue of prostate,fibroblast of lung,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,pancreatic stellate cell,pulmonary interstitial fibroblast,stromal cell",27.202964782714844,limb muscle,10.996633529663086,0.82970953,False,False,False,False,False,False
Ube2l6,0.8162922626798038,0.8141545375462906,"erythroblast,erythrocyte,granulocyte,granulocytopoietic cell,immature B cell,lymphocyte",9.675158500671387,bone marrow,4.605276584625244,0.9409002,True,True,True,True,False,False
Smtnl1,1.4228462651789104,0.6760602369491868,"cardiac muscle cell,cell of skeletal muscle",1.4946208000183105,gonad,0.11079921573400497,0.9104835,True,True,True,True,False,False
Timm10,4.168990163729137,0.0508449726086367,"basal cell,cardiac muscle cell,cell of skeletal muscle,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,male germ cell,primordial germ cell,skeletal muscle satellite cell",0.9503041505813599,None,0.5392561554908752,0.34747085,False,False,False,False,False,False
Slc43a1,1.209513223629879,0.7246298235739322,"erythroblast,granulocyte,granulocytopoietic cell,immature B cell,lymphocyte",4.793461799621582,bone marrow,1.453447699546814,0.9193155,True,True,True,True,False,False
Rtn4rl2,0.1330499062910894,0.9697084947456014,"glutamatergic neuron,native cell",0.09257195144891739,primary motor cortex,0.07461380958557129,0.9806126,True,True,True,True,True,True
Slc43a3,2.4601633214849343,0.4398940047624031,"adventitial cell,bronchial smooth muscle cell,endocardial cell,endothelial cell of hepatic sinusoid,erythroblast,fibroblast of cardiac tissue,fibroblast of lung,kidney capillary endothelial cell,pulmonary interstitial fibroblast,smooth muscle cell of the pulmonary artery,vein endothelial cell",5.661972522735596,heart,2.8097050189971924,0.8346739,False,False,False,False,False,False
Prg2,2.4621240956874213,0.4394475948120844,"late pro-B cell,naive B cell,naive T cell,plasma cell",11.902661323547363,bone marrow,0.5172027945518494,0.8377303,False,False,False,False,False,False
Prg3,2.440604594515561,0.4443469449957161,"hematopoietic precursor cell,late pro-B cell,macrophage dendritic cell progenitor,naive B cell,naive T cell,plasma cell,precursor B cell",0.9098780751228333,bone marrow,0.143466055393219,0.8407896,False,False,False,False,False,False
P2rx3,3.4986440983980214,0.2034628280155956,"ependymal cell,erythroid progenitor cell, mammalian,granulocytopoietic cell,mural cell,native cell,neuron,pituitary gland cell,tanycyte",0.0623173862695694,hypothalamus,0.03748637065291405,0.63180584,False,False,False,False,False,False
Ssrp1,3.873635070339289,0.1180885401746151,"Leydig cell,erythroblast,immature NK T cell,male germ cell,mesothelial cell,primordial germ cell,thymocyte",4.3746442794799805,mesonephros,3.242666006088257,0.56816095,False,False,False,False,False,False
Tnks1bp1,3.678121065254828,0.1626012623359317,"neuroendocrine cell,pericyte,smooth muscle cell,smooth muscle cell of trachea",0.9691838026046753,None,0.45558297634124756,0.552622,False,False,False,False,False,False
Aplnr,1.805118380618432,0.5890282493571606,"bronchial smooth muscle cell,endothelial cell of coronary artery,endothelial cell of lymphatic vessel,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",1.633475661277771,"adipose tissue,heart",0.6411859393119812,0.8887146,True,True,False,False,False,False
Lrrc55,2.335662500785584,0.4682391375739989,"bladder cell,glutamatergic neuron,pancreatic D cell,pancreatic stellate cell",0.9937003254890442,pancreas,0.44471338391304016,0.8041436,False,False,False,False,False,False
Fads2b,1.6263735439063485,0.6297231307846969,"basal cell of prostate epithelium,ependymal cell,epidermal cell,keratinocyte,pituitary gland cell,prostate gland microvascular endothelial cell,tanycyte,urethra urothelial cell",0.10577662289142609,"tongue,urethra",0.08891598880290985,0.899461,True,True,False,False,False,False
Olfr1033,2.5942678253911144,0.4093623990067015,leptomeningeal cell,1.6458388566970825,heart,0.08059702068567276,0.828602,False,False,False,False,False,False
Pramel7,0.6398576259210979,0.8543234551759018,"astrocyte,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell",0.060261279344558716,primary motor cortex,0.011998605914413929,0.9462943,True,True,True,True,False,True
Olfr73,2.7631198760602675,0.370919810637865,"ependymal cell,fibroblast of connective tissue of prostate,leptomeningeal cell,mural cell,native cell,pituitary gland cell,prostate gland microvascular endothelial cell,tanycyte",0.011598916724324226,"primary motor cortex,urethra",0.004288210533559322,0.77496576,False,False,False,False,False,False
Olfr1198,0.5459899680324668,0.8756943281920069,"GABAergic neuron,glutamatergic neuron,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell",0.038645874708890915,primary motor cortex,0.016661329194903374,0.9504182,True,True,True,True,True,True
Ptprj,1.9663258024567327,0.55232611553544,"astrocyte,glutamatergic neuron,leptomeningeal cell,macrophage,microglial cell,native cell,oligodendrocyte,oligodendrocyte precursor cell",7.2439866065979,primary motor cortex,3.432689666748047,0.87348425,True,True,False,False,False,False
Nup160,2.8158896567898046,0.3589057015354876,"astrocyte,ependymal cell,leptomeningeal cell,male germ cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,primordial germ cell,tanycyte",0.7607296109199524,"hypothalamus,primary motor cortex",0.4101484417915344,0.77904385,False,False,False,False,False,False
Fnbp4,3.896936311774088,0.1127835407422067,"ependymal cell,glioblast,leptomeningeal cell,microglial cell,mural cell,native cell,neural progenitor cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.4835305213928223,"diencephalon,hypothalamus",0.9208266735076904,0.5963579,False,False,False,False,False,False
Agbl2,2.238571415067494,0.4903438892056937,"astrocyte,enterocyte of epithelium of large intestine,ependymal cell,leptomeningeal cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,oocyte,tanycyte",0.13336282968521118,"large intestine,ovary",0.05879927799105644,0.8306959,False,False,False,False,False,False
Mtch2,2.528335524460443,0.4243732223567499,"enterocyte of epithelium of large intestine,epithelial cell of large intestine,intestinal crypt stem cell,large intestine goblet cell",7.863925457000732,large intestine,6.077200412750244,0.8305807,False,False,False,False,False,False
C1qtnf4,3.3152782598399053,0.2452097740826472,"GABAergic neuron,glioblast,glutamatergic neuron,kidney collecting duct principal cell,lung neuroendocrine cell,native cell,neuron,oligodendrocyte precursor cell,pancreatic A cell,pancreatic D cell",1.3757095336914062,diencephalon,2.6949734687805176,0.73564875,False,False,False,False,False,False
Ndufs3,3.901448792567426,0.1117561831177471,"cardiac muscle cell,cell of skeletal muscle,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,oocyte",5.5497260093688965,"kidney,ovary",2.7298107147216797,0.5457379,False,False,False,False,False,False
Kbtbd4,3.855970044338567,0.1221103410374376,"DN3 thymocyte,Leydig cell,double negative thymocyte,immature T cell,mesothelial cell,neural progenitor cell,thymocyte",0.29564112424850464,mesonephros,0.2958868741989136,0.52868205,False,False,False,False,False,False
