feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Slc7a12,1.2615477785269775,0.8268389663839326,"brush cell,epithelial cell of proximal tubule,kidney proximal straight tubule epithelial cell",2.1743671894073486,kidney,0.2752796709537506,0.9884487,True,True,True,True,True,True
Lrrcc1,6.218384962413813,0.1464596221861132,"ependymal cell,glioblast,interstitial cell of ovary,mesenchymal cell,mesothelial cell,microglial cell,mural cell,native cell,neural progenitor cell,neuron,ovarian surface epithelial cell,pituitary gland cell,tanycyte",0.8255953192710876,"diencephalon,hypothalamus,mesonephros",0.8559932708740234,0.7277209,False,False,False,False,False,False
E2f5,5.499619933454688,0.2451178715684477,"female germ cell,mesothelial cell,oocyte,oogonial cell",1.7589281797409058,"mesonephros,ovary",0.877727746963501,0.88352954,True,False,False,False,False,False
Rbis,6.913106816782318,0.0511015577308882,"Leydig cell,Sertoli cell,club cell",2.0027456283569336,mesonephros,1.7630524635314941,0.57665527,False,False,False,False,False,False
Car13,3.5682423815144846,0.510220263161842,"basal cell,basal cell of epidermis,epidermal cell,keratinocyte,leptomeningeal cell",1.9294577836990356,"skin of body,tongue",0.698157012462616,0.9465825,True,True,True,True,False,False
Car1,0.7565867656062712,0.8961503094987079,"enterocyte of epithelium of large intestine,epithelial cell of large intestine",124.8907470703125,large intestine,83.16345977783203,0.99337494,True,True,True,True,True,True
Car3,1.9527470842405104,0.7319644097089442,"bladder cell,cell of skeletal muscle,hepatocyte",19.953359603881836,"bladder lumen,liver",5.1063337326049805,0.97752714,True,True,True,True,True,True
Car2,2.5467892628980224,0.6504257161939164,"erythroblast,granulocyte,granulocytopoietic cell,immature B cell,lymphocyte",85.36589050292969,bone marrow,22.15970802307129,0.9696161,True,True,True,True,True,True
Gm9733,3.2188045918384125,0.5581843671575502,"classical monocyte,intermediate monocyte,kidney cell,monocyte,myeloid cell,myeloid leukocyte,neutrophil,non-classical monocyte",4.460960865020752,"adipose tissue,lung",0.8022811412811279,0.9592069,True,True,True,True,True,True
Sirpb1a,2.475517588588664,0.6602085218878606,"kidney cell,myeloid dendritic cell,non-classical monocyte",1.469589114189148,"adipose tissue,kidney,lung",0.12694373726844788,0.974332,True,True,True,True,True,True
Sirpb1b,3.1615254260032524,0.5660465502072192,"kidney cell,mast cell,myeloid cell,neutrophil,non-classical monocyte",3.9998257160186768,"adipose tissue,lung",0.5663949847221375,0.95745456,True,True,True,True,True,True
Gm5150,3.090761788444543,0.5757596223798851,"kidney cell,mast cell,myeloid cell,myeloid leukocyte,neutrophil,non-classical monocyte",2.1707992553710938,"adipose tissue,liver,lung",0.3227059543132782,0.9605638,True,True,True,True,True,True
Ythdf3,6.4245213039461655,0.118165186911331,"astrocyte,glioblast,leptomeningeal cell,macrophage,microglial cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",1.325439691543579,"diencephalon,primary motor cortex",0.8802570104598999,0.7009564,False,False,False,False,False,False
Bhlhe22,5.110797428800429,0.2984879523098486,"Langerhans cell,glutamatergic neuron,hematopoietic stem cell,intestinal crypt stem cell,large intestine goblet cell,pancreatic PP cell,pancreatic ductal cell,pancreatic stellate cell",0.42767417430877686,diencephalon,0.37522944808006287,0.8516586,True,True,False,False,False,False
Cyp7b1,3.976685354909776,0.454157061553314,"astrocyte,endothelial cell of hepatic sinusoid,hepatic stellate cell,hepatocyte,leptomeningeal cell,mural cell,oligodendrocyte precursor cell,pericyte",3.685263156890869,liver,1.133876085281372,0.9242965,True,True,True,True,False,False
Armc1,6.792491944079214,0.0676572493838248,"erythroblast,female germ cell,oocyte,oogonial cell",1.5118390321731567,ovary,0.9793363213539124,0.7077284,False,False,False,False,False,False
Mtfr1,5.369854207864474,0.2629296164374193,"brush cell,epithelial cell of proximal tubule,erythroblast,granulocytopoietic cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",2.504189968109131,"bone marrow,kidney",0.6328904628753662,0.8866509,True,False,False,False,False,False
Pde7a,5.357310137275843,0.2646514253659852,"ependymal cell,glioblast,glutamatergic neuron,leptomeningeal cell,microglial cell,mural cell,native cell,neural progenitor cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.3122116327285767,"diencephalon,hypothalamus",1.606153964996338,0.7979889,False,False,False,False,False,False
Dnajc5b,3.692288996032906,0.4931935279464191,"ependymal cell,leptomeningeal cell,native cell,oligodendrocyte,pituitary gland cell,tanycyte",0.04021909832954407,"pancreas,primary motor cortex",0.009926465339958668,0.93215686,True,True,True,True,False,False
Crh,1.0562396194498551,0.8550197246879244,"GABAergic neuron,microglial cell,native cell,neuron",1.5406715869903564,"hypothalamus,primary motor cortex",0.3746625483036041,0.9918189,True,True,True,True,True,True
Cp,4.193078053808982,0.4244548306539746,"duct epithelial cell,endocardial cell,hepatocyte,leptomeningeal cell,pancreatic ductal cell,pancreatic stellate cell,pericyte",10.91619873046875,"liver,pancreas",5.262420177459717,0.9129595,True,True,True,True,False,False
Hps3,5.578838238129813,0.2342443051825006,"alveolar macrophage,kidney cell,leptomeningeal cell,macrophage,microglial cell,non-classical monocyte,pericyte",1.175139307975769,"lung,spleen",0.36311396956443787,0.84517133,False,False,False,False,False,False
Hltf,6.375577793233024,0.1248832114270432,"leptomeningeal cell,macrophage,microglial cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,pericyte",0.9223755598068237,diencephalon,0.4724292755126953,0.74139446,False,False,False,False,False,False
Gyg,4.522735774844021,0.3792057543323489,"adventitial cell,fibroblast of lung,pulmonary interstitial fibroblast",7.7990899085998535,"bone marrow,lung",2.0893614292144775,0.9165053,True,True,True,False,False,False
Cpa3,2.9109260657780367,0.6004440141627991,"granulocyte,granulocytopoietic cell,immature B cell,lymphocyte,mast cell,megakaryocyte-erythroid progenitor cell,proerythroblast",127.04723358154297,bone marrow,56.61377716064453,0.9675763,True,True,True,True,True,True
Cpb1,0.5049816938344726,0.930685818206845,"pancreatic acinar cell,pancreatic ductal cell,pancreatic stellate cell",169.1010284423828,pancreas,13.855353355407715,0.9966548,True,True,True,True,True,True
Agtr1b,2.4789943898585065,0.6597312934294453,"adventitial cell,bladder cell,fibroblast of lung,leptomeningeal cell,pulmonary interstitial fibroblast",0.3684898912906647,bladder lumen,0.04533366113901138,0.97015876,True,True,True,True,True,True
Tbl1xr1,5.8948924754469045,0.1908624536631964,"astrocyte,glioblast,leptomeningeal cell,macrophage,microglial cell,native cell,oligodendrocyte,oligodendrocyte precursor cell,tanycyte",2.198115587234497,primary motor cortex,1.1197305917739868,0.79696745,False,False,False,False,False,False
Naaladl2,3.0517038405029955,0.5811207468268546,"astrocyte,ependymal cell,leptomeningeal cell,mural cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",8.216843605041504,"hypothalamus,primary motor cortex",3.2770135402679443,0.96338993,True,True,True,True,True,True
Nlgn1,2.447512621652768,0.6640525055272799,"GABAergic neuron,astrocyte,ependymal cell,glutamatergic neuron,neuron,oligodendrocyte precursor cell,tanycyte",53.72719955444336,"hypothalamus,primary motor cortex",27.82872200012207,0.9797629,True,True,True,True,True,True
Spata16,3.025868950655686,0.5846668639898056,"GABAergic neuron,astrocyte,glutamatergic neuron,leptomeningeal cell,native cell,oligodendrocyte precursor cell,pituitary gland cell",0.08603646606206894,primary motor cortex,0.050956401973962784,0.96547914,True,True,True,True,True,True
Ect2,4.490586713952935,0.3836185595454709,"female germ cell,glioblast,granulocytopoietic cell,male germ cell,native cell,neural progenitor cell,oocyte,oogonial cell,primordial germ cell,stem cell of epidermis,thymocyte",1.1496615409851074,"mesonephros,ovary",0.6866721510887146,0.8777196,True,True,False,False,False,False
Nceh1,5.502354457603406,0.2447425286475533,"alveolar macrophage,brush cell,ciliated columnar cell of tracheobronchial tree,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",2.6876144409179688,"kidney,primary motor cortex",0.9996891021728516,0.8374944,False,False,False,False,False,False
Tnfsf10,3.731716706673808,0.4877816495824735,"bronchial smooth muscle cell,endothelial cell of lymphatic vessel,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",2.3807668685913086,"heart,lung",0.45655256509780884,0.9283276,True,True,True,True,False,False
Fndc3b,5.844521508731602,0.1977764119049101,"chondrocyte,ependymal cell,fibroblast of cardiac tissue,leptomeningeal cell,mesenchymal stem cell of adipose tissue,microglial cell,neuroendocrine cell,pituitary gland cell,tanycyte",2.505019426345825,trachea,1.7260069847106934,0.7911907,False,False,False,False,False,False
Tmem212,1.890368976772569,0.7405264774704798,"ciliated columnar cell of tracheobronchial tree,club cell,lung neuroendocrine cell,pancreatic ductal cell,type II pneumocyte",3.2873425483703613,"pancreas,trachea",0.16977937519550323,0.98065716,True,True,True,True,True,True
Pld1,2.541024748406403,0.6512169579563404,"leptomeningeal cell,macrophage,microglial cell,mural cell,pericyte",8.672002792358398,hypothalamus,0.4319518506526947,0.96975076,True,True,True,True,True,True
Tnik,3.087335206108752,0.5762299577481809,"astrocyte,ependymal cell,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",15.229060173034668,"hypothalamus,primary motor cortex",6.107359886169434,0.96075565,True,True,True,True,True,True
Slc2a2,2.64211787041007,0.6373408370550218,"epithelial cell of proximal tubule,hepatocyte,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,type B pancreatic cell",2.958423614501953,"islet of Langerhans,pancreas",2.8438282012939453,0.9621222,True,True,True,True,True,True
Eif5a2,6.309647212128861,0.1339328944951195,"GABAergic neuron,glutamatergic neuron,kidney loop of Henle thick ascending limb epithelial cell,leptomeningeal cell,oocyte,oogonial cell",0.2797044813632965,primary motor cortex,0.22390873730182648,0.77218795,False,False,False,False,False,False
Rpl22l1,6.730434412272481,0.0761753146796658,"female germ cell,interstitial cell of ovary,oogonial cell",16.06277847290039,ovary,15.91598892211914,0.5635563,False,False,False,False,False,False
Egfem1,2.4961819920204342,0.6573721097295491,"GABAergic neuron,astrocyte,native cell,neuron,oligodendrocyte precursor cell",5.411984443664551,"hypothalamus,primary motor cortex",3.8092994689941406,0.9755063,True,True,True,True,True,True
Mecom,3.5684731822319424,0.5101885832750597,"endothelial cell,kidney collecting duct principal cell,kidney loop of Henle thick ascending limb epithelial cell,urethra urothelial cell",5.234473705291748,urethra,1.483077883720398,0.9520019,True,True,True,True,True,False
Actrt3,4.218043055408227,0.4210281150315194,"GABAergic neuron,ependymal cell,glutamatergic neuron,native cell,neuron,pancreatic A cell,pancreatic D cell,pituitary gland cell,type B pancreatic cell",0.033243272453546524,islet of Langerhans,0.030528124421834946,0.9119939,True,True,True,True,False,False
Mynn,6.433774658493188,0.116895064237381,"ependymal cell,microglial cell,mural cell,native cell,pituitary gland cell,tanycyte",0.6052746176719666,hypothalamus,0.37922266125679016,0.6977826,False,False,False,False,False,False
Lrrc34,2.551479229787051,0.649781967674873,"female germ cell,male germ cell,oogonial cell,primordial germ cell",0.6665770411491394,ovary,0.3258519768714905,0.96020055,True,True,True,True,True,True
Lrrc31,1.2031731691971466,0.8348515108634531,"luminal cell of prostate epithelium,prostate gland microvascular endothelial cell,urethra urothelial cell",0.34546443819999695,"prostate gland,urethra",0.14874529838562012,0.98756075,True,True,True,True,True,True
Samd7,3.299547694696088,0.5471015057818767,"ependymal cell,neuron,oocyte,pituitary gland cell,tanycyte",0.04998563602566719,hypothalamus,0.04516115039587021,0.9389668,True,True,True,True,False,False
Sec62,6.57065427445369,0.0981068612187316,"brush cell,cardiac muscle cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",8.674440383911133,kidney,5.19411563873291,0.64992243,False,False,False,False,False,False
Gpr160,5.635399548380272,0.2264806555511846,"enterocyte of epithelium of large intestine,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,macrophage,microglial cell,naive T cell,promonocyte",0.5567706227302551,large intestine,0.29797282814979553,0.81012005,False,False,False,False,False,False
Phc3,5.522902944728495,0.2419220272520521,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",1.614303469657898,"hypothalamus,primary motor cortex",1.2760425806045532,0.78497946,False,False,False,False,False,False
Prkci,6.5278842529759205,0.103977507779197,"Sertoli cell,basal epithelial cell of tracheobronchial tree,bladder urothelial cell,luminal epithelial cell of mammary gland,mesothelial cell,urethra urothelial cell",0.6139088273048401,mesonephros,0.5541365742683411,0.6733246,False,False,False,False,False,False
Skil,5.8359574606492375,0.1989519198350271,"Schwann cell,basal epithelial cell of tracheobronchial tree,blood cell,chondrocyte,fibroblast,mesenchymal stem cell,neuroendocrine cell,skeletal muscle satellite cell,smooth muscle cell of trachea",5.438324451446533,"limb muscle,trachea",3.525951385498047,0.8536255,True,False,False,False,False,False
Cldn11,1.0671107288022188,0.8535275477255848,oligodendrocyte,15.313261032104492,trachea,1.0523308515548706,0.9838932,True,True,True,True,True,True
Slc7a14,4.251734456712252,0.4164036069684236,"GABAergic neuron,enterocyte of epithelium of large intestine,epithelial cell of large intestine,glutamatergic neuron,hematopoietic stem cell,intestinal crypt stem cell,large intestine goblet cell,neuron,pituitary gland cell,type B pancreatic cell",1.6481653451919556,pancreas,1.5987762212753296,0.9089699,True,True,True,True,False,False
