NAME	TITLE	SCORE	
Cebpd		3.6801908	
Pygb		3.6798787	
Otud7b		3.6796286	
2610528J11Rik		3.671369	
Mapk6		3.6672382	
Slc45a4		3.6668046	
Porcn		3.6664133	
Srebf1		3.6654422	
C130026I21Rik		3.6648993	
Tirap		3.663533	
Tap2		3.651184	
Pld2		3.6498601	
Bsnd		3.6433158	
4833439L19Rik		3.643085	
Anp32a		3.6427932	
Tmem205		3.6425815	
Rnf149		3.6397052	
Adig		3.6373262	
Vnn1		3.6364207	
Tmprss11b		3.6335235	
Rab4a		3.6305544	
Tmem223		3.6298056	
Ginm1		3.6270535	
N4bp3		3.6267574	
Pdlim1		3.6254373	
Rnf152		3.6251242	
Tmem141		3.619021	
Sec14l1		3.618316	
Reg3g		3.6141508	
Phf11b		3.6120427	
Bloc1s6		3.61162	
Ncaph2		3.6112063	
Cmpk1		3.610113	
Pgm2		3.6075962	
Asgr1		3.6052191	
Slc25a5		3.6030087	
Dnajb6		3.6008186	
Acpp		3.600157	
Prrc1		3.5939963	
Pomp		3.5910182	
Lurap1		3.5902355	
Cd276		3.5878668	
Bmpr2		3.587759	
Pbxip1		3.5863483	
Trim12c		3.5797017	
Rer1		3.579333	
Cfap298		3.5790768	
Cyp2d12		3.5782697	
Nod1		3.578082	
Adgrf1		3.5712595	
Itpr1		3.5708954	
Angpt1		3.5688298	
Pitx1		3.568666	
Lats2		3.5665805	
Itprip		3.5664685	
Gsta3		3.5647774	
Mfsd5		3.5635262	
Arl4c		3.5634613	
Cd44		3.5609205	
Atg9b		3.5594366	
Upk3a		3.5578125	
Lama1		3.557018	
Csad		3.5556846	
Tanc2		3.554444	
Dlg3		3.5519798	
Rnf208		3.5514963	
Ank2		3.550431	
Vps36		3.548334	
Bcl3		3.547827	
Chic2		3.5449257	
Olfml2b		3.5433848	
Slc6a9		3.5409927	
Yod1		3.5325286	
Lap3		3.5298874	
Ephb3		3.5273452	
Crabp2		3.5265574	
Larp4b		3.5232458	
Tsg101		3.52278	
Zfp704		3.5227525	
Kbtbd11		3.5139873	
Slc35e4		3.5076954	
Rtn4		3.5030835	
Capn2		3.5020418	
Cdk6		3.4946938	
Efna4		3.492912	
Nab1		3.4924648	
Gjb3		3.4919722	
Fetub		3.4917674	
Cilk1		3.4891822	
Cyth3		3.4891198	
Kremen1		3.4872503	
Rarb		3.4855852	
Dennd1b		3.4773676	
Ramp2		3.4752667	
Scnn1b		3.474005	
Efna1		3.470129	
Tnfaip1		3.4678707	
Trabd		3.4671419	
Peds1		3.46657	
St6galnac2		3.454759	
Trim34a		3.452413	
Muc1		3.4516559	
Slc10a5		3.4515414	
Pycard		3.450145	
Fyco1		3.44325	
Cers3		3.4291189	
N4bp1		3.4276578	
Vcl		3.425871	
Enpp1		3.4245346	
Olfml2a		3.4123254	
Prkci		3.4114683	
Medag		3.4108174	
Ldhb		3.4106014	
Dpp4		3.40965	
Tbl1xr1		3.4040415	
Gtpbp2		3.4023821	
Ggh		3.4017751	
Mmgt2		3.4017498	
Nrip3		3.4016693	
Usp46		3.3968751	
Ifi202b		3.3963995	
Camk1		3.391398	
Homer2		3.390677	
Il17rc		3.3900356	
Nfe2l3		3.3895943	
Ppt2		3.3856244	
Rnaseh2c		3.3838103	
Mavs		3.381356	
Nudt4		3.377827	
Wnt5a		3.3774388	
Kctd11		3.3742478	
Lrig1		3.3732717	
Rhoq		3.3717375	
Zbtb7b		3.3683913	
Frrs1		3.365701	
Tnk2		3.3652227	
Atp2a2		3.3651822	
Atp6v0c		3.3649626	
Dynlt3		3.3628504	
Chmp4c		3.3617551	
Ugt1a1		3.3578515	
Aldh1a7		3.3536167	
Cpm		3.352839	
Dusp4		3.3436568	
Ndufa6		3.3415048	
Fgd3		3.337204	
Edn1		3.336436	
Foxi2		3.3358753	
Cmas		3.3337681	
Hk2		3.3258448	
Cdk16		3.3243334	
Bst1		3.3192973	
Sh3tc1		3.3191297	
Specc1		3.3178463	
Arf2		3.3176465	
Palld		3.3158674	
Lifr		3.3151643	
Cdc42ep4		3.3146374	
Ripk1		3.3133655	
Tmco4		3.310583	
Atp6v1d		3.3063152	
Aox3		3.3051925	
Trpv6		3.3043625	
Plch2		3.3026419	
Ppp1r9a		3.3023987	
Nr2f6		3.3016653	
Pak1		3.301508	
Grk3		3.2997382	
Map2k3		3.2980652	
Stn1		3.297869	
Npc1		3.2978578	
Dnmbp		3.2970917	
Rabgef1		3.295201	
Pam		3.2914991	
Irf2bp2		3.291317	
Tnfrsf1b		3.2880876	
Ubb		3.2868984	
Fhl1		3.2856011	
Gch1		3.280344	
Lamtor2		3.2774956	
Galns		3.2762437	
Ap2b1		3.2744563	
Rab7		3.273171	
Sectm1b		3.27278	
Sys1		3.2723708	
Ints6l		3.2720814	
Plekhf1		3.271418	
Eva1a		3.2709029	
Rabac1		3.2701511	
Fndc3b		3.2634118	
Hjurp		3.2619011	
Tnip3		3.2618215	
Metrnl		3.2609692	
Hpn		3.2609262	
Fxyd4		3.2590923	
Plekhn1		3.2590363	
Ephx3		3.2544816	
Rabgap1l		3.2539597	
Rock2		3.2536674	
Tincr		3.2530458	
Prdx6		3.2489088	
Pkn2		3.248559	
Ccdc120		3.2466788	
Garem1		3.2450686	
Dnajb3		3.243875	
Gdpd1		3.2434576	
Ets2		3.2411394	
Psmb9		3.2400637	
Tcirg1		3.2386587	
Azi2		3.2366982	
Elof1		3.236184	
Kdm5b		3.2340326	
Zdhhc9		3.232074	
Piezo1		3.2290556	
Mst1r		3.2232256	
Fndc3a		3.2227788	
Ddr1		3.2215054	
Anxa11		3.220538	
Il18bp		3.2202423	
Abhd17c		3.2178216	
Gnas		3.2172468	
Unc13b		3.216678	
Nkpd1		3.215323	
P4ha3		3.215117	
Tspan14		3.2141552	
Vsig10		3.2122548	
Chmp2a		3.209628	
Mettl7a1		3.208815	
Hpcal1		3.207966	
Psapl1		3.2073944	
Dab2ip		3.2044642	
Inafm1		3.2039623	
Crct1		3.2034934	
Rp9		3.2027209	
Amfr		3.2026134	
Ech1		3.202301	
Fzd1		3.2022917	
Tmem248		3.2017221	
Wasl		3.1989639	
Prrg4		3.1989326	
Clstn1		3.1988657	
Kansl1l		3.1988394	
Rela		3.1976035	
Slco3a1		3.195022	
Zfp185		3.1943514	
D5Ertd579e		3.1923866	
Cytip		3.192266	
Bad		3.191363	
Cbr3		3.1896985	
Gstm2		3.1873984	
Plagl2		3.1868436	
Arrdc3		3.185049	
Ergic1		3.184321	
Ifrd1		3.1834643	
Tmem229b		3.1800303	
Creb3l4		3.1790857	
Lox		3.1787689	
Cavin1		3.176624	
Paip2		3.176281	
Bag3		3.1760426	
Aldoa		3.1758835	
Gid8		3.1730595	
Adam17		3.1725996	
Naga		3.1718538	
Fam8a1		3.1714072	
Dnajc10		3.1643467	
B2m		3.1621761	
Sertad4		3.1573637	
Ly6g2		3.156982	
Myd88		3.1566603	
Rasef		3.155765	
Gna15		3.1547282	
Nherf2		3.1538637	
Gab1		3.1521623	
Il33		3.149725	
Golt1b		3.14688	
Sorbs3		3.1464238	
Slc25a39		3.143831	
Rhoa		3.1418471	
Midn		3.14166	
Utrn		3.136417	
Optn		3.1349456	
Pigu		3.1340714	
Wdr26		3.1324365	
Krba1		3.1299329	
Muc15		3.12789	
Ccdc117		3.1273293	
Helz2		3.1218271	
Rragd		3.1194956	
Il36g		3.1180358	
Aldh2		3.117193	
Adora2b		3.115826	
Ces1e		3.1128488	
Nherf1		3.1115334	
Ltbp2		3.1110368	
Enpp3		3.108119	
Agmo		3.105881	
Asap3		3.1049933	
Gmpr		3.0998864	
Itprid1		3.0994353	
Syt8		3.0987718	
Cdc34		3.0983443	
Npepps		3.0976124	
Tprg		3.0954626	
Pik3c2b		3.094043	
Rassf10		3.0936182	
Stim2		3.0923617	
Atp2c2		3.0913458	
Tgtp2		3.0901768	
Jdp2		3.0897872	
Svbp		3.0895858	
Mrpl14		3.0877125	
Tacr1		3.087626	
Ang		3.087216	
Slc39a8		3.0851774	
Gga1		3.0825708	
Smad3		3.0819151	
Cln8		3.0782042	
Rasal1		3.07525	
Aak1		3.074081	
Sh3kbp1		3.0717182	
Zfp53		3.0697584	
Inava		3.0695865	
Vapa		3.0694582	
Ldlrad4		3.0680804	
Mob2		3.0675337	
Tjp2		3.0669482	
Dtnbp1		3.0626757	
Ocln		3.0577304	
Flt4		3.0533612	
Atg101		3.0509477	
Tsen34		3.049661	
Tm9sf4		3.0473099	
Tmem238		3.0465837	
Shroom4		3.0463688	
Nt5c2		3.044377	
Ubald2		3.0430408	
Cars		3.0424123	
Mafk		3.0423386	
Dclk1		3.0374258	
Hoxb4		3.032025	
Sipa1l3		3.0311325	
Man1c1		3.0305688	
Sptssb		3.0302489	
Trim29		3.0294123	
Wdfy3		3.0291245	
Eif1		3.028527	
Fbxw4		3.0260901	
Ube2h		3.0215847	
Smpdl3a		3.0193498	
Ppp1r15b		3.0175962	
Rfk		3.0174308	
Septin5		3.0164835	
Rhbdf1		3.0157604	
Il1r1		3.0117905	
Akr1b10		3.0117512	
Tmbim4		3.008816	
Dpp7		3.0078673	
Atp6v1e1		3.007719	
Fam20a		3.0012488	
Defb1		3.001193	
Terf1		3.0006006	
Dpm3		3.0005322	
Msi2		2.9998019	
Zfp148		2.9995337	
Ptgr1		2.998692	
Pts		2.9973576	
Ypel2		2.9971468	
Rab7b		2.9930544	
Idh1		2.9888496	
Samd4		2.9788153	
Uhrf1bp1l		2.9745586	
Trp53rka		2.9734726	
Smpd1		2.9717057	
Zcchc24		2.9687517	
Akt2		2.9662151	
Zc3h12a		2.964107	
Rhbg		2.9624434	
Psen1		2.955891	
Ppfibp1		2.9558225	
Wtip		2.9557168	
Ern2		2.9548304	
Smco4		2.954028	
H2-Q6		2.9524958	
Rnase1		2.9495344	
Zfp36l2		2.949259	
Kctd5		2.9491153	
Scnn1g		2.9486086	
Rnf44		2.9461522	
Abhd17b		2.9445262	
Wsb1		2.943147	
Tnfaip8		2.9428782	
Acot11		2.942066	
Abcg1		2.9394743	
Ilrun		2.9381456	
Abracl		2.9374235	
Fam3c		2.9368258	
Stim1		2.9365716	
Mien1		2.9359276	
Rab11fip5		2.9308872	
C4b		2.929281	
Crb3		2.928217	
Kctd12		2.9279454	
Myo1c		2.9210913	
Tmem184b		2.917665	
Il1rl2		2.9156187	
Bid		2.9146502	
Cyp39a1		2.9133193	
Ammecr1		2.9115555	
Prpsap2		2.908254	
Or4k36		2.9064503	
Bnipl		2.9064343	
Mtfr1		2.9023774	
Osbpl2		2.9019823	
Tmem154		2.9012232	
Tfap2a		2.9004526	
Celsr2		2.896616	
Klhdc7a		2.8950386	
Polk		2.888116	
Arhgef12		2.8863919	
Irf2		2.8855295	
Xrcc5		2.8816507	
Zfand3		2.8811073	
Syngr1		2.8756144	
Smim45		2.8739848	
Adam8		2.869431	
Cnpy4		2.8693874	
Tmsb4x		2.8664503	
Hsd17b2		2.8654373	
Zdhhc20		2.8648455	
Eva1c		2.8626952	
Arl15		2.8578794	
Spin1		2.8577902	
Ulk1		2.8562818	
Nucb1		2.8554032	
Zcchc2		2.8529665	
Gjb6		2.8529263	
Gdi2		2.8510287	
Rbm47		2.847652	
Acsf2		2.8475125	
Ipmk		2.8462765	
Sgce		2.8436043	
Tcf25		2.841299	
Abhd12		2.841237	
Smad6		2.8400958	
Slc4a7		2.8394768	
Ddrgk1		2.8390348	
Spacdr		2.8389375	
Cdc42bpa		2.8365934	
Card10		2.828261	
Alox12		2.8277385	
Kctd9		2.8272214	
Rnf39		2.826689	
Map3k5		2.8247168	
Rpia		2.82216	
Tmem256		2.8213973	
Tpp1		2.8157966	
Abi1		2.8142083	
Duox2		2.8125389	
Tspan9		2.811682	
Wbp2		2.8106031	
Iapp		2.8096688	
Rhob		2.808403	
Fkbp2		2.8079286	
Ston1		2.806069	
Six3		2.8043647	
Gpd2		2.8043425	
Polr2f		2.803979	
Susd2		2.8028243	
Slc6a2		2.802669	
Igf2bp2		2.8003228	
Sox13		2.8000102	
Pag1		2.797052	
Srpk2		2.7959158	
Chmp1a		2.7955322	
Agrn		2.7946732	
Basp1		2.7937374	
Rab13		2.793603	
Psmd8		2.7895665	
Sra1		2.7884724	
Maml1		2.7850108	
Nptn		2.7848573	
Setbp1		2.7835214	
Slc37a1		2.782809	
Srgap1		2.7794	
Cyp2d22		2.777901	
Sbds		2.7765167	
Slc26a9		2.7755537	
Zfand2a		2.7747617	
Ly6m		2.7738104	
Crat		2.773713	
Thap3		2.7728152	
Atp8a1		2.7697494	
Gak		2.7685313	
Prss32		2.768525	
Hsbp1l1		2.7683172	
Nav2		2.765806	
Pdzk1		2.7643638	
Sdf2		2.7630565	
Scgb1a1		2.7626936	
B4galt4		2.762566	
Sdf4		2.7624092	
Tlcd4		2.7597857	
Cadm1		2.7593045	
Fbxo4		2.7573352	
Slc44a3		2.7545393	
Elk3		2.7543135	
Dhcr24		2.7537122	
Tollip		2.7525477	
Plekhb2		2.750692	
Casp8		2.7504644	
Cdk2ap2		2.746246	
Zdhhc4		2.7408538	
Sytl5		2.7404957	
Acvr2a		2.7402768	
Bmpr1a		2.738284	
Luzp1		2.7376359	
B4galt1		2.7374768	
Slc22a18		2.7337499	
Fer1l4		2.7332373	
Jak2		2.7285707	
Rab5a		2.727458	
Dram2		2.7247293	
Mcu		2.7236838	
Tnfrsf23		2.7217526	
Fhdc1		2.71963	
Capn15		2.7160847	
Flii		2.7160704	
Slc10a7		2.7152812	
Nipsnap3b		2.7150233	
Il17re		2.7134604	
Anxa9		2.7128534	
Esrra		2.7102306	
Kif16b		2.7095566	
Pinx1		2.7078278	
Lipk		2.7059567	
Wfdc15b		2.6982439	
Abi3bp		2.6975713	
Foxo1		2.6938999	
Mr1		2.690436	
Pcmtd1		2.6888523	
Septin8		2.6888094	
Serf2		2.6881177	
Epb41l5		2.6869092	
Pcx		2.6867223	
Sh3bp4		2.68586	
Wfs1		2.685518	
Tm2d3		2.6836698	
Atp13a3		2.6834896	
Sirpa		2.6831923	
Edem2		2.6799839	
Syne4		2.6786885	
Nxt1		2.6785016	
P3h4		2.6777825	
Cox14		2.6773095	
Gm4951		2.6766582	
Ogfr		2.675236	
Or1af1		2.6741438	
Adar		2.6731322	
Adcy6		2.672231	
Nt5e		2.6688266	
Piga		2.6684005	
Znrf1		2.6672838	
Arhgap21		2.6669414	
Slc52a3		2.6665325	
Vps37b		2.6662035	
Fam53b		2.6658335	
Hnmt		2.6631985	
Tprn		2.6599407	
Wnk1		2.6568928	
Rnf166		2.6568632	
Abtb1		2.656644	
Wasf2		2.6565926	
Naaladl2		2.65602	
Lypd6b		2.6535406	
Tead4		2.652293	
Tmem41a		2.651289	
Scamp1		2.65012	
Rnf223		2.6500933	
Dnm2		2.6478872	
Sfxn3		2.645444	
Smim30		2.6432083	
Pmm2		2.6392183	
Rapgefl1		2.6376257	
Golgb1		2.6347196	
Lipt2		2.6339092	
Mtap		2.633564	
Nme7		2.6313307	
Alg1		2.6277575	
Ttc22		2.6266916	
Sptlc1		2.6234176	
Nudt9		2.6232178	
Creb3		2.6220582	
C1qtnf7		2.6200528	
Elovl1		2.620017	
Unc119b		2.6196084	
Asxl2		2.6185071	
Chl1		2.6166663	
Nr1h2		2.6120677	
Thoc6		2.609279	
Entpd3		2.6068	
Stam		2.6052747	
Lgalsl		2.604274	
Ifi205		2.6035578	
Tppp3		2.602942	
Tmem50b		2.6021774	
Snap29		2.6012433	
Mpst		2.598298	
Mdfi		2.5905843	
Rcan2		2.5903711	
Rab11a		2.5899634	
Pvr		2.5893178	
Flot1		2.5870178	
D030056L22Rik		2.586943	
Sidt2		2.5864966	
Samd8		2.5852475	
Ephb6		2.5847719	
Thra		2.5828595	
Oxct1		2.5822594	
Alg5		2.5770888	
Cdk19		2.5762427	
Atp13a4		2.575488	
Bex1		2.575072	
2310009B15Rik		2.5748088	
Dusp10		2.5716527	
Cbx7		2.5701652	
Pank2		2.5693142	
Ipo13		2.5690598	
Efhd2		2.5675771	
Il18r1		2.565654	
Cavin4		2.5631013	
B4galt3		2.5613818	
Mppe1		2.5595002	
Ypel5		2.5594368	
Zfp609		2.557138	
Npnt		2.553637	
Bco2		2.5534425	
Phactr2		2.5480766	
Fam13a		2.547721	
Catspere2		2.5471332	
Tmco6		2.5450609	
Dkk3		2.5443623	
Atl3		2.5436456	
Zrsr2		2.5413463	
Rsad2		2.5412836	
Pfdn1		2.541024	
Sh3glb2		2.539525	
Dusp8		2.537205	
Edn3		2.5347748	
Rab11b		2.5345523	
Rxra		2.531882	
Igsf5		2.5294979	
Sdcbp2		2.5260088	
Rassf1		2.5256186	
Csf2		2.523683	
Scgb3a1		2.5226135	
Cenpv		2.5217006	
Vav2		2.5215578	
Cerk		2.5179493	
Iah1		2.514231	
Rnf217		2.5132062	
Eps8		2.5106018	
Plcb1		2.5105715	
Llgl1		2.5086737	
Ptges2		2.506047	
Rab3ip		2.5059876	
Btf3l4		2.5032763	
Lrpap1		2.5031285	
Areg		2.503085	
Pld3		2.5013762	
Rnf11		2.500993	
Raph1		2.4989693	
Zbtb4		2.4930167	
Tmed9		2.4894013	
Mx2		2.4869678	
Tdrd7		2.484106	
Psenen		2.4838636	
Arpc1b		2.483734	
Lrrc8d		2.482632	
Gstk1		2.481841	
Syne2		2.4814863	
Xpnpep1		2.4782557	
Tmem123		2.4780226	
Cyp2a5		2.477834	
Ripply1		2.4770603	
Sec62		2.4755893	
Flrt2		2.4725666	
Rida		2.471883	
Mta3		2.4717438	
Tatdn2		2.4697971	
Fignl2		2.4650652	
Sumo3		2.4638932	
Wdr1		2.4623098	
Myl7		2.4623058	
Sav1		2.461348	
Lmbrd1		2.4598527	
Pigx		2.459746	
Tead3		2.4585705	
Mxd1		2.4583344	
Umod		2.4577847	
Rnpep		2.457484	
Nr3c2		2.4573116	
Dmrta2		2.4557602	
Ubxn4		2.4554882	
Maff		2.4549823	
Tmc7		2.4541957	
Cyp4b1		2.4538584	
Eml3		2.4517534	
Lrrc8a		2.451415	
Maml2		2.4502823	
Ablim3		2.4489222	
Ccrl2		2.4486206	
Skap2		2.448545	
Zmiz1		2.4472113	
Ncald		2.4465997	
Smim15		2.4439042	
Dock1		2.437725	
Rab40c		2.435452	
Adam9		2.434064	
Mtdh		2.433109	
Dynll1		2.4328628	
Tmf1		2.4317663	
Mid1ip1		2.4315138	
H2aj		2.4291415	
Id4		2.428136	
P4hb		2.4281013	
Arf3		2.4260294	
Ier5		2.424855	
Rsrp1		2.4235353	
Agtrap		2.423466	
Lpp		2.4234345	
Arhgap40		2.4231968	
Phldb3		2.4224796	
Ppard		2.4183052	
Lman2l		2.4175525	
Plekhs1		2.4170458	
Sorl1		2.4161882	
Engase		2.4148846	
Ern1		2.414356	
Gcc2		2.411292	
AU021092		2.4103413	
Rhod		2.4092922	
Manba		2.4091725	
Reep6		2.407685	
Pml		2.407546	
Rin2		2.4073174	
Dhrs9		2.4071105	
Wiz		2.4046357	
Tent4a		2.404515	
Clptm1l		2.4037397	
Gpc3		2.4023137	
Ddx47		2.4021811	
Sp1		2.4014177	
Cracr2a		2.4003453	
Them6		2.3990264	
Phf2		2.398763	
Desi2		2.3980312	
Akr1b3		2.3966715	
Spns3		2.3965762	
Tmem127		2.392868	
Alad		2.392615	
Lysmd2		2.3905637	
Unc5b		2.3889847	
Tmem221		2.3869374	
Sdr9c7		2.385753	
Fndc5		2.3846004	
Ifi44l		2.383829	
Marchf3		2.3829165	
Asah1		2.3822854	
Oat		2.3814278	
Fam177a		2.3813655	
Slc25a24		2.3784306	
Abhd5		2.3778687	
Rheb		2.3764105	
Tra2a		2.3743877	
Pik3cb		2.372322	
Ntpcr		2.3721788	
Appl2		2.368878	
Gm94		2.3648806	
Ntn4		2.364084	
Rbl1		2.3601708	
Tab2		2.3579884	
Zfp219		2.356551	
Tff1		2.3535373	
Bag2		2.3528209	
Fto		2.3506248	
Dapk1		2.3484251	
Rex1bd		2.3479564	
Mvb12a		2.3469396	
Gan		2.3455372	
Dbnl		2.3431077	
Gpd1l		2.34264	
Grina		2.3422763	
Il36a		2.3417993	
Kcnb2		2.3395019	
Baz2b		2.3356788	
Tom1		2.3330698	
Fgf1		2.331969	
Desi1		2.3300226	
Cbr4		2.3292687	
Sbno2		2.3292077	
Tmem213		2.3278935	
Nrip1		2.327601	
Epb41		2.3275216	
Dalrd3		2.3272161	
Flcn		2.3271508	
Rtn3		2.3264346	
Mbd3		2.325267	
Ist1		2.3244424	
Sort1		2.3244195	
Tle2		2.3243358	
Creb3l2		2.3232589	
Ddx24		2.323164	
Efna3		2.3231099	
Slc15a1		2.3188245	
Hsd17b4		2.3184748	
Mrps24		2.3184226	
Faah		2.3172112	
Ppp2r2a		2.3139153	
Cgrrf1		2.3137412	
Acvr1		2.3128126	
Adcy2		2.3071582	
Ifi213		2.3041668	
Tlnrd1		2.3037088	
Rassf3		2.3027484	
Ifitm6		2.2996016	
Slc27a2		2.2993455	
Plau		2.2991593	
Sf3b1		2.2957923	
Gpr137		2.2948787	
Timm8b		2.294595	
Mtmr10		2.2942905	
Mpp7		2.2930174	
Atp7a		2.292966	
Kcmf1		2.291143	
Tmem53		2.2880325	
Per2		2.2872171	
Tsn		2.2858217	
Zfyve26		2.2855835	
Tbc1d30		2.2844422	
Fam110c		2.2809215	
Ube2j1		2.2802122	
Oasl1		2.2791255	
Jmy		2.2786746	
Prom1		2.2780876	
Etl4		2.275348	
Spsb2		2.2748716	
Commd8		2.2733185	
Rbx1		2.273177	
Sprr2d		2.2726903	
Arhgap23		2.271505	
BC005537		2.2705631	
Sigirr		2.2689788	
Pip5k1c		2.2676635	
Kcnj15		2.2673202	
Pura		2.266174	
Il36rn		2.2660272	
Lrrfip2		2.2638433	
Clcnka		2.2617447	
Cfap20dc		2.261666	
Vnn3		2.261403	
Lsm8		2.2586238	
Slc8b1		2.2584794	
Phf14		2.258435	
Aldoc		2.2577646	
Lrrc1		2.257618	
Chchd7		2.257518	
Hoxb3		2.2568712	
Meak7		2.2562766	
Tmem109		2.255992	
Bcar1		2.2548249	
Kdelr1		2.253796	
Ahdc1		2.252867	
Fkbp4		2.252211	
Tmem168		2.2496207	
Slc2a10		2.2494695	
Zswim4		2.2472062	
Ttbk2		2.2453365	
Tet3		2.2436216	
Sh3yl1		2.2394645	
Il36b		2.2394006	
Pgam1		2.2376835	
Paqr6		2.2362263	
Pak3		2.2356813	
Slc25a28		2.2343037	
Il10rb		2.2342882	
Fnip2		2.233271	
Mrpl33		2.2332263	
Trim62		2.2320828	
Dnajc17		2.2318304	
Nln		2.2311244	
Sdr42e1		2.2305868	
Otol1		2.2304144	
Acvrl1		2.2302127	
Iqgap1		2.2296538	
Rnf169		2.2284017	
Pip5k1a		2.2280424	
Tchh		2.227183	
Slc5a1		2.2270677	
Nfil3		2.2265506	
Acadvl		2.2259686	
Gpd1		2.2216647	
Trim8		2.2214103	
Map4k3		2.2203817	
Zbtb7c		2.2200065	
Epb41l4a		2.2199035	
Phf23		2.2194767	
Pla2g7		2.2157197	
Shc1		2.215206	
Wdr72		2.2149997	
Tnks1bp1		2.2136042	
Ncbp2as2		2.212254	
Txnl1		2.2110322	
Tnfrsf1a		2.210742	
Bcas1		2.2104812	
Lpar6		2.2076879	
Lrg1		2.207673	
Tm9sf3		2.206718	
Dstn		2.205055	
Map3k2		2.2049158	
Plekhh2		2.2037382	
P2ry14		2.2031612	
Tmem98		2.200394	
Qrsl1		2.2002141	
F2r		2.1980429	
Pdha1		2.1966376	
Il34		2.1959717	
Itpr2		2.193861	
Flot2		2.1916852	
Eps8l2		2.1912231	
Trim21		2.1900458	
Dedd2		2.187884	
Zyx		2.1861203	
Tmed7		2.18381	
Pcbp1		2.1831825	
Stx17		2.1828904	
Card6		2.1822271	
Rhog		2.1814246	
Slc25a25		2.1783557	
Efemp2		2.177302	
Serp1		2.1746736	
Xk		2.1743088	
Nbea		2.173359	
Babam2		2.1693642	
Tmem164		2.1667385	
Arhgef37		2.16571	
Serinc3		2.1650841	
Slc39a7		2.1618495	
Necap2		2.1590176	
Zdhhc14		2.158986	
Dhcr7		2.1589272	
Txndc12		2.1589136	
Prag1		2.156761	
Sertad1		2.1562228	
Socs6		2.15545	
Nup50		2.1549034	
Gmds		2.1525748	
Trim26		2.1525	
Daglb		2.1515296	
Pkp2		2.1514688	
Anxa6		2.151012	
Abcc4		2.150092	
Cyp2b10		2.1483448	
Gdpd3		2.144368	
Pafah2		2.1431875	
Nr3c1		2.142517	
C3		2.1418085	
Gsap		2.1405697	
Hid1		2.1404476	
Mapk9		2.1392772	
Foxe1		2.1389673	
Edem1		2.137192	
Dmrta1		2.1366198	
Slc16a7		2.1363425	
Ifi47		2.1359155	
Pink1		2.13419	
Gvin2		2.1316044	
Ankk1		2.1309056	
Vegfd		2.1299574	
Zfp618		2.129447	
Trp53inp1		2.1272948	
Ppp1r14b		2.1267064	
Plekhh3		2.1261384	
Kdm6b		2.1255696	
Syap1		2.1255167	
Six1		2.1252294	
Wipf2		2.1250322	
Arfip1		2.1243982	
Slc35a3		2.1239164	
Tram1		2.123033	
Luc7l2		2.1206846	
Ppp4r1		2.1174679	
Cyhr1		2.1154723	
Nhlrc3		2.1142514	
Coq2		2.1138961	
Stap1		2.1128244	
Lsmem1		2.112745	
Gnb5		2.1096013	
Cry1		2.1079543	
Adh1		2.1078463	
Arrdc4		2.1064343	
Polr1d		2.10525	
Dcxr		2.1031241	
Fn3k		2.102965	
Ier5l		2.1007557	
Arid5b		2.0981724	
B3gat3		2.0977454	
Carhsp1		2.0976853	
Fancc		2.0974758	
Gm14137		2.097224	
C1ra		2.0931687	
Dnajc5		2.0929017	
Dynlt1f		2.0911517	
Esyt2		2.0875843	
G2e3		2.0860128	
Leprotl1		2.085461	
Trir		2.0851974	
Trim14		2.0844676	
Atp10d		2.0796142	
Qki		2.0781734	
Slc31a1		2.0775933	
Gatd1		2.0774977	
Fbxo44		2.075214	
Rreb1		2.075026	
Sytl2		2.0741067	
C2cd2		2.0711582	
Cfl2		2.070305	
Grhl3		2.0658572	
Fscn2		2.0642593	
Nrarp		2.0635774	
Mgat1		2.0582004	
Thnsl1		2.0577517	
Cnksr3		2.0571818	
Pgap3		2.0562446	
Slc6a6		2.0552518	
Gzma		2.0549529	
Foxo4		2.0542653	
Vdac2		2.0533822	
Arhgef17		2.053114	
Jtb		2.0526037	
Fermt2		2.0524547	
Rb1cc1		2.0520396	
Ap1g1		2.0514128	
Zfp654		2.050947	
Sp110		2.050563	
Ctdnep1		2.0486267	
Mgat4b		2.0469203	
Mill2		2.0467615	
Sar1b		2.046478	
Dohh		2.0464718	
Ccdc148		2.0456493	
Nudt7		2.0399306	
Gabarapl1		2.0399134	
Pigh		2.0389428	
Rufy1		2.038133	
Pi4k2a		2.0345688	
Cdc42ep1		2.033972	
Acvr1b		2.0324488	
Tox3		2.0307887	
Nos1ap		2.0297995	
Prxl2c		2.0285285	
Sphk2		2.0278792	
Klhl21		2.0276198	
Trip6		2.0272322	
Fbxw9		2.0242863	
Nckap1		2.024128	
Mier2		2.0238123	
Camkk1		2.0214517	
Exoc8		2.0149138	
Fxyd5		2.0148718	
Arhgap35		2.0141468	
Mia3		2.0135658	
Snx17		2.011473	
Abhd16a		2.0085163	
Pik3ip1		2.0080519	
Gsta1		2.0078456	
Gabrb1		2.0059056	
Klf7		2.005125	
Uvrag		2.0040967	
Atf1		2.0032182	
Tle3		2.0025883	
Ppm1n		2.0022013	
Ovol1		1.99948	
Ptpn12		1.9988195	
Ep300		1.9973447	
Zfp523		1.9970806	
Ndrg1		1.9947664	
Kdelr2		1.991478	
Tns2		1.9903843	
Mpzl1		1.9891837	
Ezh1		1.9881971	
Fhod1		1.9860008	
