"probes","symbols","Row.names","WT_1","WT_2","WT_3","WT_4","WT_5","KO_1","KO_2","KO_3","KO_4","KO_5","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1435165_at","Cntn2","1435165_at",4.27000379552088,4.0183712108148,4.0190363601085,4.307240452535,4.12552935673361,3.52448185125421,3.8754103005142,3.97102809212325,3.73720758596282,3.84003685826211,-0.358403297519238,3.96883458638294,-3.76573001956507,0.00272735912957764,0.025610373538014,-2.04510353521698
"1435166_at","Cntn2","1435166_at",5.10869547918348,4.9013066723604,4.91166637043639,4.92676118818215,4.64417556710301,5.02107622274117,4.56165319580219,4.80273337666114,4.81197403648661,4.57841302964473,-0.143351083185918,4.82684551386013,-1.35266587023599,0.2012863719286,0.452783036871105,-6.13551626406434
"1435167_at","Ranbp6","1435167_at",4.95947741418631,4.75434879545003,5.24170113064762,5.16935253869785,4.99820710425259,4.70541862459287,5.03371437448438,5.09640890699969,4.96382425871249,5.16753777165384,-0.0312366093582268,5.00899909196777,-0.287246397231412,0.778860411834376,0.904738665691603,-7.00647584989948
"1435168_at","Zfp710","1435168_at",7.04757263229767,6.95371583620802,7.10512447490105,7.07085319140415,6.96202949208376,6.44389635480044,6.62512779112668,6.85855820640014,6.69570741639828,6.73015074230613,-0.357171023172596,6.84927361379263,-4.46332275893384,0.000788997585889739,0.0105835443562099,-0.784112914561952
"1435169_at","Crebrf","1435169_at",7.14111383488811,7.13999565451298,7.35412452666171,7.19226213529618,7.13830528771814,7.42372555902028,7.36561494546578,7.28733210427268,7.11301084162378,6.95552635058981,0.0358816723790385,7.21110112400495,0.382258187283213,0.709003836439801,0.868989553094425,-6.9725813705506
"1435170_at","Tsr2","1435170_at",4.43316123688056,4.39813711101292,4.91395517188038,4.39679237927358,4.56562136272627,4.94030330661884,4.96994786729566,4.73937704418603,4.32708645140102,4.60246281894447,0.174302045334461,4.62868447502197,1.28047544177641,0.224754944563875,0.482204651123783,-6.22468605700552
"1435171_at","2810416G20Rik","1435171_at",5.80233230879073,6.35326530692643,6.41218424111369,6.07279878380014,5.90698244426897,6.82524197086466,6.16257710973078,6.27209562068944,5.9274640306671,6.11426498315486,0.150816126041376,6.18492068000068,0.904173142219033,0.383829201400807,0.642209262226567,-6.62543223365235
"1435172_at","Eomes","1435172_at",6.26412155899758,6.03465614382768,6.23873661655179,6.04017265657619,5.63245014067132,5.16198250220586,5.65576167898152,5.25427146395646,4.87695649026655,4.97175928682839,-0.857881138877158,5.61308685388633,-5.58377325361953,0.000122561886489629,0.0027959856563322,1.12622084824451
"1435173_at","Ate1","1435173_at",7.27181679498046,7.09010077217107,7.23840760560377,7.23970372640195,7.0204296381193,7.18427513625957,7.34567260290288,7.36991503134931,7.11112022574943,7.28279487483622,0.0866638667641748,7.2154236408374,1.12677840980129,0.282028234858482,0.547321661805181,-6.40192282157697
"1435174_at","Rsbn1","1435174_at",8.93398093493327,8.82043077370957,8.89269261844544,8.86314111263387,8.930183360487,8.07419585052737,8.37839023755491,8.15272138800316,8.42417615875041,8.45709990583734,-0.590769051907191,8.59270123408823,-7.07411858748676,1.34742588284257e-05,0.000594039635797486,3.39663865806588
"1435175_at","BC034090","1435175_at",7.6068434145005,7.792718401731,7.96447996057294,7.95774655293747,7.9480738732388,5.9437026559093,7.37877655541966,7.24275501733133,7.25629607332864,7.62558224558577,-0.764549931081202,7.47169747505554,-3.01736621798376,0.0107971391046725,0.0679070939561892,-3.42160783095979
"1435176_a_at","Id2","1435176_a_at",9.305778433009,9.15968228594246,8.77339458235806,8.91185004195637,8.83883383743923,8.89495566139036,9.05470849753631,9.0625685983169,8.90151593505674,8.96960064312963,-0.0212379690550346,8.98728885161351,-0.208279094736614,0.838530530729346,0.934645613682235,-7.02741619604017
"1435177_a_at","Anapc5","1435177_a_at",10.3380851846772,10.4693383920608,10.6298226883002,10.7274093812018,10.7174053354189,10.1315937283294,10.3435106461895,10.3186331871406,10.4435091659876,10.4830750977405,-0.232347831254271,10.4602382807046,-2.44689297254539,0.0309053733373227,0.139497922626761,-4.44564538240309
"1435178_x_at","Anapc5","1435178_x_at",10.4156447052342,10.6083602707213,10.7338923695949,10.8058672616295,10.8299732032509,10.239068966569,10.4837255052532,10.3688506156264,10.5511846249719,10.5831651511256,-0.233548589376955,10.5619732673977,-2.42581026374422,0.0321163437967558,0.143243593906001,-4.48239458770437
"1435179_at","C130071C03Rik","1435179_at",3.1014606511114,3.05213518822864,3.15125047760441,3.36936932355778,3.42704601412457,2.9188921576549,2.94785445220774,2.87268261155643,3.05493050515782,3.04555987045593,-0.252268411518797,3.09411812516596,-2.9531075759072,0.0121617997747777,0.0736352975758153,-3.53901854082342
"1435180_at","Podn","1435180_at",5.47941683691861,5.74321889113372,5.47527600792043,5.41232304122443,5.8755545752097,5.87214417867203,5.5834870416576,5.69198409947367,5.70832255822185,5.69592562857331,0.113214830838317,5.65376528590054,1.15879462279297,0.269248256367767,0.533141573097539,-6.36647461551035
"1435181_at","Lin54","1435181_at",6.87024880609464,7.13543267250673,7.04599702456241,6.69804860699933,6.77048636526533,6.71427445371647,7.30119280844468,7.31154680036254,7.27603393149679,7.42272758063327,0.301112419845063,7.05459890500822,2.25978377566298,0.0433846925247434,0.175519646354364,-4.76784715502719
"1435182_at","Ccdc61","1435182_at",7.35389991866417,7.33925062562076,6.70452499551462,6.9554800866614,7.1717911823273,7.27848858004831,7.24016241852497,7.21345713236224,7.48148107546644,7.38395022078018,0.214518523678776,7.21224862359704,1.77823238658852,0.100882790903965,0.301019831462768,-5.54337834139083
"1435183_at","Tbkbp1","1435183_at",7.00152112836279,6.72283170677974,6.83860919963114,6.72157677161954,6.66417973447916,6.70807836749198,6.52067754209884,6.71522896301454,6.4962710705145,6.55647225727669,-0.190398068095165,6.69454467412689,-2.34852365295026,0.0369592828297566,0.156810970357935,-4.61618498204819
"1435184_at","Npr3","1435184_at",3.31290574787124,3.46127748040065,2.97776178560303,3.5062820299464,3.28100870705144,3.14116479491824,3.41275781888716,3.36131330543045,3.28907102148174,3.18693168535607,-0.0295994249598182,3.29304743769464,-0.292679130038902,0.774804103496267,0.902432469605211,-7.00479283148238
"1435185_at","Lrrcc1","1435185_at",4.56315660470928,5.14473817509894,5.16453746901333,5.30429798032242,5.30891126152367,5.04756499845915,5.18711037307785,5.19689805580665,5.16508394002681,4.91623786342631,0.00545074802582413,5.09985367214644,0.0413617206579021,0.967692867665824,0.988277299867279,-7.04979137780372
"1435186_s_at","Lrrcc1","1435186_s_at",5.48528094013955,5.7476153876109,5.83177663401979,6.01296504733129,5.88284256762486,5.35160359616819,5.66162676715555,5.995587855558,5.70380927277038,5.63142486504943,-0.123285644004967,5.73045329334279,-1.00906549700214,0.333005786710023,0.597792915257865,-6.52524614515135
"1435187_at","Tomm20","1435187_at",5.83834557663591,6.18237488558106,6.56294909535644,6.63897894573319,6.33294194986666,6.80168152534739,6.60146520920581,6.75913425714367,6.2836632786332,6.22373055715919,0.222816874863202,6.42252652806625,1.37931366201463,0.193148842398027,0.442597598871731,-6.10169440977961
"1435188_at","Ciart","1435188_at",5.98077107129756,6.4013418782374,5.89912027131446,6.12330779549597,6.10751434216384,6.35273787158919,6.07876309582616,6.0681591564485,5.93099931665477,6.00524041558885,-0.0152311004803538,6.09479552146167,-0.145188358553156,0.886990411756422,0.957151682273631,-7.03938109939102
"1435189_at","Frmpd1","1435189_at",5.48532300091618,6.07991651438108,5.65581851076895,5.76254654806042,5.66220612641673,5.64207549810256,5.76652811354283,5.54794355798921,5.52008243654065,5.84124567741782,-0.0655870833900574,5.69636859841364,-0.605172107658463,0.556420840012972,0.776357826148692,-6.85667152118086
"1435190_at","Chl1","1435190_at",6.43691870909549,6.11295404141034,5.46953053212045,6.96239285360608,7.21854977178094,5.75105955355058,5.58753157538816,5.6956119381921,5.55965088022467,5.55586439743742,-0.810125512644074,6.03500642528062,-3.09593603756332,0.00933503476991607,0.0614896163513925,-3.27763784685848
"1435191_at","Cdsn","1435191_at",6.22581668724011,6.1221943637617,5.64272686786558,6.32107394696069,6.4293384446601,6.69978614024268,6.62575296329132,6.91874698237047,6.54420663156542,6.68956328095833,0.547381137588009,6.42192063089164,4.10874701999079,0.00147212218889792,0.0165637226516013,-1.41991000806791
"1435192_at","Sox3","1435192_at",4.6511936281624,4.6212200601117,4.6501293348265,4.77614263493363,4.5357356590093,4.51070455243079,4.58104851460696,4.54439073254369,4.7334089016577,4.63545839371026,-0.0458820444188248,4.62394324119929,-0.669385194994075,0.516017441825626,0.748782299275363,-6.81410656254992
"1435193_at","Shfl","1435193_at",7.86086226243998,7.94144481380556,7.92771148400717,7.71315050887672,7.77778382841238,7.12695789003567,7.62543817539084,7.52125690000526,7.58220966345494,7.98486996735507,-0.276044060260006,7.70616854937836,-2.1475272917408,0.0530437237567255,0.200648660430716,-4.95633435704335
"1435194_at","Hspa4","1435194_at",8.21850206413934,7.70560508820296,7.6839184550805,7.69825605949615,7.79962543096597,7.63649034941035,7.91679148305149,7.76255133157346,8.02247517883726,8.12842941034923,0.072166131067374,7.85726448511067,0.593054495746271,0.564237314312183,0.781178386321026,-6.86425273835134
"1435195_at","Vash1","1435195_at",5.82252698382608,5.88360116969504,5.67200087259872,5.68014625966582,5.536557661915,5.44047022284621,5.48009964216544,5.4888954271979,5.7970971758361,5.87425277941167,-0.102803540048664,5.6675648195158,-0.992558760523466,0.340663943369279,0.604750236554273,-6.54163234639619
"1435196_at","Ntrk2","1435196_at",3.69147062687315,3.55724428038694,3.48878670978975,3.37162799880468,3.4687184574484,3.6767523629887,3.26690135216806,3.44472437334565,3.38752770231623,3.62545893933568,-0.035296668629722,3.49792128034572,-0.384391958441351,0.707463530334568,0.868131704892511,-6.97171209705693
"1435197_at","Pou3f3","1435197_at",6.78764637667714,6.71192696215162,7.25703240560391,6.96249199416161,7.28343103923311,6.11006397338185,6.02235596068513,6.22464750959302,6.2781816171204,6.13780074159183,-0.845895795091034,6.57755785801996,-7.33958725664117,9.37619966839798e-06,0.000462159542343625,3.76867772672133
"1435199_at","Apc2","1435199_at",3.00602130874494,2.80192657812294,2.90331173905471,2.92458292703027,2.92722291245581,3.11363116280162,2.90123750038205,2.90802147524282,2.89790536441231,3.10989190158481,0.0735243878029874,2.94937528698323,1.02317468219492,0.326560098855195,0.591659784616887,-6.5110599335505
"1435200_at","Smim10l2a","1435200_at",3.73008320187248,3.76846838861073,3.85214589659072,3.90342088073165,3.81015258183045,4.02710538273186,3.79859689297225,3.65231060733818,3.67621414132046,3.70785019987185,-0.0404387450802837,3.79263481738706,-0.504054112436713,0.623418172325862,0.818940977832174,-6.91547179656285
"1435201_at","Tmem174","1435201_at",3.27784017308905,3.32711879582108,3.19556241159042,3.14251277291195,3.1512293670251,3.12454601182566,3.30938722004655,3.14781448365484,3.15680415759523,3.27253834530323,-0.0166346604024192,3.21053537388631,-0.248619397122082,0.807890725230643,0.919547842039396,-7.01754414278032
"1435202_at","Zfp574","1435202_at",6.05692530429783,6.46315102251566,6.63682317681503,6.30120186431784,6.39308922988911,6.31732270257007,6.42726238559595,6.31950232900431,6.32173394917326,6.23198606237951,-0.0466766338224742,6.34689980265586,-0.479603188140677,0.640196716017707,0.829198244999127,-6.92815160251518
"1435203_at","Man2a2","1435203_at",6.99369100291097,6.97776606416269,7.65527153352913,7.53686613023895,7.44432260016862,7.39176746223368,7.86334901486703,7.59204771727247,7.73016026837845,7.96872616996082,0.387626660340417,7.51539679637228,2.55706379570792,0.0252632434248348,0.122239839255818,-4.25200745570654
"1435204_at","Prmt8","1435204_at",4.39303584340255,4.27111815922878,4.05177448616574,4.69900652129711,4.41737173892241,4.36410193895472,4.21269944010999,4.24472421410059,4.10480076389899,4.15526957664243,-0.150142163061976,4.29139026827233,-1.40400724694813,0.185853502146129,0.432874344158881,-6.06992846504046
"1435205_at","Tfap2e","1435205_at",6.02751069925372,6.38870289780535,6.26235403725994,6.33907840001091,6.14264963330072,5.70966242922329,5.54333926332536,5.70380927277038,5.87673192280411,5.22945314442719,-0.619459927016063,5.9223291700181,-5.30798780339998,0.000190722230502481,0.00382988087074352,0.671563615692789
"1435206_at","Slc24a4","1435206_at",9.22596558667342,9.15816971905562,9.39077286964129,9.06873797867841,9.07401664683436,8.90735053161118,8.90905571775831,8.92979431099081,9.01618289146555,9.02085024326062,-0.226885821159332,9.07008964959696,-3.06354020542931,0.00991216610168606,0.0640287315027418,-3.33704804619836
"1435207_at","Dixdc1","1435207_at",7.63774448561645,7.83719875034253,7.8176016425036,7.66148803347781,7.81370681035532,7.95159298158876,7.91619536314295,7.83949847098609,7.7925739551496,7.58883184510888,0.0641905787361159,7.7856432338272,0.788381502234429,0.445883385870766,0.695647799438128,-6.7248204567955
"1435208_at","Dtx3l","1435208_at",8.72736552272391,8.40633972154273,8.94984345701083,8.83739752504743,8.77080724690427,8.75350853525092,9.00548268656296,8.93587210634787,8.91893864890804,9.0824156225076,0.200892825269646,8.83879710728066,1.98352534774197,0.070847055219222,0.241451875782436,-5.22391057338793
"1435209_at","Focad","1435209_at",6.20156662530959,6.54041813742085,6.28703930343181,6.4942779909529,6.42650898565377,6.07415109853136,6.31090783374123,6.19239847999788,6.12177995108246,6.31636806822277,-0.186841122238645,6.29654164743446,-2.23322572238037,0.0455063057799851,0.181263474942584,-4.81279567913424
"1435210_s_at","Snph","1435210_s_at",4.015447613716,4.13441802341705,3.87419743941893,4.27270890360846,4.33737570860336,4.13700046009881,4.07851795559507,4.24818186093661,4.03969570710568,4.18710902666625,0.0112714643277227,4.13246526991662,0.123175955324759,0.904022088729869,0.963896192770173,-7.04255434217061
"1435211_at","Ttc12","1435211_at",4.66078906032919,5.12272501764188,4.95947792423975,5.44695897546634,5.48787546179886,5.23180432452159,5.27963732231209,5.65932235865926,5.25075053363988,5.28744030546941,0.206225681025239,5.23867812840783,1.35924602446543,0.199251115147774,0.45031191342352,-6.12720926867091
"1435212_at","P2rx2","1435212_at",5.38989785026604,5.4662279583495,5.70847182838982,6.03558630240337,5.82390498162334,5.63197091988357,5.93243020984039,6.09007408846849,6.13633536965006,6.15320209455853,0.303984752273795,5.83681016034331,2.24287932990919,0.0447239503735982,0.179187419091521,-4.79648183789925
"1435213_at","Nhlrc1","1435213_at",4.97928904537053,5.30314911126175,5.53546139840304,5.29660075200888,5.1500077157785,4.65895943334411,4.50610160370205,4.39097646738381,4.52627655982296,4.39589169958338,-0.757260451797277,4.8742713786659,-7.56912244563446,6.90077440244812e-06,0.000366713919675348,4.08282811474597
"1435214_at","Gjc2","1435214_at",4.87825106703116,5.10505921034679,4.96841764906214,4.97400954579515,5.11937858927416,4.97029542211181,4.87285377259726,5.00092888667633,4.89638472147193,4.68301109560051,-0.124328432610314,4.94685899599672,-1.58659614271142,0.13878415150716,0.364697548046636,-5.82305038038952
"1435216_a_at","Odf2","1435216_a_at",5.84080787847882,5.58792209731145,5.56983474225388,5.90528388549463,5.71750929378584,6.23935927740043,5.75999928143825,5.8378763013059,5.59524435071948,5.71348714778408,0.104921692264707,5.77673242559728,0.894419099757839,0.388816247387349,0.646372473470128,-6.63426592701702
"1435217_at","Gm7969","1435217_at",4.09381341992774,5.22767396770662,4.21260396622883,4.3395580858676,5.31873512609595,3.20759155610385,3.1559166092646,3.14999727332779,3.53468791293551,3.64330838103777,-1.30017656663145,3.98838862984963,-5.48269470722783,0.000143946858755068,0.00314568961860091,0.960822148780798
"1435218_at","Rasgef1a","1435218_at",5.86171291841965,5.95780657813609,6.36075492429055,6.23021800292692,6.02626315298221,5.12595083306443,5.80647419710981,5.67397789281098,5.64898585258697,5.8078446339001,-0.474704433456624,5.84999889862277,-3.44943495137745,0.00486070870945374,0.0385992454761419,-2.62689883937516
"1435219_x_at","Becn1","1435219_x_at",3.87800126231393,3.84821940506936,3.94198509161382,3.89504770329822,3.92162274939066,3.94474358772124,3.85405680577356,3.88499443669595,3.9152707736875,3.88871198407962,0.000580275254378648,3.89726537996439,0.010571878801517,0.991740049841727,0.997014736446836,-7.05065157660877
"1435220_s_at","Cdc42se2","1435220_s_at",9.46089365557953,9.54927448544085,9.81238934524034,9.78798774769204,9.75647359451749,9.67821120158315,9.69281959155841,9.71336082287877,9.57374667700821,9.49549202952425,-0.0426777011834982,9.65206491510231,-0.503339550283658,0.623905456957494,0.819320988068948,-6.91585093055111
"1435221_at","Foxp1","1435221_at",6.65962876989219,6.51491735429941,6.57553198607058,6.497511935476,6.51371528069186,6.92195413511278,6.91830011863057,6.89345358988247,6.55490966217426,6.51447821782916,0.208358079439841,6.65644010500593,2.19186355388633,0.0490079062525117,0.190199258230319,-4.88236850223229
"1435222_at","Foxp1","1435222_at",7.51219661931431,7.67024798831952,7.72273117728846,7.26178362201323,7.43676375301298,8.18265242622881,8.04547890226233,8.10242366387083,7.46997597914812,7.64783858586933,0.368929279486186,7.70520927173279,2.58382779576888,0.0240519629303516,0.118106264358841,-4.20459184936833
"1435223_at","Erlin2","1435223_at",8.92991825740393,9.10188482687274,9.39080716994354,9.37529557388633,9.35263826307884,8.98631001133552,9.26736069400253,9.28459255655703,9.26013377403483,9.18356888943866,-0.0337156331633643,9.21325100165539,-0.330788558379714,0.746551360727309,0.888325803238856,-6.99211472916601
"1435224_at","Crebbp","1435224_at",9.54766844713905,9.46663947685757,9.87667747582644,9.68633551825601,9.80292512465565,9.68392466415593,9.86207861182017,9.77157695293181,9.70373438417786,9.79701605912847,0.0876169258959063,9.7198576714949,1.02568942160594,0.325420929512636,0.590996591042497,-6.50851413684898
"1435225_s_at","Brpf3","1435225_s_at",6.88709544443707,6.67377560992608,7.04855967444349,7.04513352964335,7.03307109521311,6.8224343906369,7.08465959390272,7.01563081324935,6.94847107852654,6.99171162310191,0.035054429150863,6.95505428530805,0.405312242266591,0.692434355806815,0.859513622910509,-6.96293978392751
"1435226_at","Rnf19b","1435226_at",9.04977028792708,9.34223937924736,9.47009368238983,9.68834498179591,9.79916762629907,9.38089657852648,9.4942121770145,9.48187160496757,9.44345373825093,9.3023615524258,-0.0493640612947939,9.44524116088445,-0.399823755776553,0.696364399294982,0.861685984761934,-6.96528500890917
"1435227_at","Bcl11b","1435227_at",8.23996062531931,8.21653271153628,8.47497362767011,8.17509170767755,8.32660862187074,7.1771331632574,8.05405806597108,8.0028095035453,8.06805701886062,8.22661015839173,-0.380899876809571,8.09618352041001,-2.28427326392619,0.0415121012846807,0.170109020824804,-4.72621479792682
"1435228_at","Tmem185a","1435228_at",8.45793630208233,8.64525031352937,8.55930710521291,8.59232517041002,8.61000628628412,8.14865686330544,8.49406721572726,8.48623662642456,8.69387528291924,8.6080197941898,-0.086793878990493,8.52956809600851,-0.908046313406527,0.381861245132814,0.640401740852083,-6.6219013784065
"1435229_at","Gramd1b","1435229_at",8.81107330977248,8.72027589974053,8.84161378375777,9.00554744434598,8.94051075933724,7.91134644410357,8.51276009359219,8.61085125759216,8.35023874106412,8.41385658441336,-0.50399361523772,8.61180743177194,-4.24313770970666,0.0011601525039854,0.0139900065735561,-1.17748900308602
"1435230_at","Ankrd12","1435230_at",7.70080561688319,7.39771227727955,7.5049957938203,7.49314260982521,7.50655505472882,7.01850944167249,7.51414396357071,7.33943503480376,7.41900401768265,7.65047507215283,-0.132328764530928,7.45447788824195,-1.21516381187984,0.247845456163651,0.509820945011364,-6.30215684277619
"1435231_at","Coq4","1435231_at",7.16005605045098,7.11259745173879,7.42435930724201,7.28770545459663,7.28316597394993,6.77679963109774,7.00041246164694,6.85465909940091,7.02324537051964,7.13187876802677,-0.296177781457271,7.10548795686704,-3.45112908699377,0.0048455971743364,0.0385681856102276,-2.62377647403681
"1435232_x_at","Mrpl15","1435232_x_at",9.27039242183768,9.35656830551567,9.30184557752789,9.28478431714352,9.34862428530002,9.26931947766508,9.26177220012664,9.31082146887478,9.32375902003089,9.41182709637534,0.00305687114959241,9.31397141703975,0.0527601918345049,0.958797644921029,0.984751152862625,-7.04921430417098
"1435233_at","Ncoa2","1435233_at",9.44939134446915,9.31129071174192,9.70341972241852,9.61999982982136,9.67425053984075,9.29751678428955,9.82588386829466,9.88830755921822,9.57769009457715,9.71536540429874,0.109282312477323,9.606311585897,0.929569639380796,0.371052882126191,0.630818325609674,-6.60204193785399
"1435234_at","Ncoa2","1435234_at",7.60660367834846,7.41110714636347,7.74410389803805,7.58024831499958,7.56283945428366,7.5703845248563,7.79581739396113,7.57939295469478,7.61634446282052,7.48758072727843,0.0289235143155917,7.59544225556444,0.363822553132106,0.722367366243237,0.875801634115135,-6.9798950291325
"1435235_at","Txnl1","1435235_at",7.12421169720322,6.95481159331147,6.8881688567209,7.07426447469556,7.0902552526383,7.01164099234376,6.98131416732407,6.94831559736449,6.86987313306883,6.91009570670667,-0.0820944555523226,6.98529514713773,-1.23081498003822,0.242147234718696,0.503136572056016,-6.28387616650689
"1435236_at","Tceanc","1435236_at",6.19557615130679,6.42990255003428,6.61059908411998,6.41735691886457,6.69471168286194,6.15653799087201,6.37776233705482,6.32349293071495,6.31197495129055,6.41613730400164,-0.152448174650718,6.39340519011215,-1.60400736812333,0.13488681674485,0.358466226033203,-5.79846460691733
"1435237_at","Pigbos1","1435237_at",8.82799719153289,8.61598205654814,8.41563129121886,8.57402806928755,8.02176286406123,8.45471096338612,8.27737900428834,8.25770274959208,8.44513613478619,8.55416104452256,-0.0932623152146768,8.44444913692239,-0.715634849829716,0.488011027154327,0.727591490850221,-6.78098972016218
"1435238_x_at","Pigbos1","1435238_x_at",8.88110732089685,8.70976642327003,8.57481764324647,8.69219875979993,8.23820585344939,8.54753107253854,8.42834853058993,8.23864739742023,8.62095260911543,8.67921634370578,-0.116280009458551,8.56107919540326,-0.966101865705227,0.353202669839732,0.615841891883012,-6.56741774839571
"1435239_at","Gria1","1435239_at",3.46615162441085,3.50303319063568,3.37651321694044,3.44027519471157,3.69457128930625,4.0919847911483,3.83806440300906,3.74464539375109,3.6911542349797,3.67018391664899,0.31109764470647,3.65165772555419,3.35749115772658,0.0057569935339493,0.0434118316961457,-2.79636702737106
"1435240_at","Baz2b","1435240_at",8.30203531008548,8.42195515083441,8.62145418559575,8.44262312394115,8.71797178549594,8.30658534054449,8.6975508133221,8.67378620801513,8.55638220366215,8.58729646279481,0.0631122944771825,8.53276405842914,0.642551449044599,0.532690398918669,0.760291913302103,-6.83238059512211
"1435241_at","Heatr5a","1435241_at",6.88192506882017,6.7707491142853,7.18567271968869,7.00470452377757,6.94640060235876,6.95330330833812,7.16061448639609,7.13528295482321,6.90461872710002,7.20129921904154,0.113133333353699,7.01445707246295,1.2463090409505,0.236609230231736,0.496529164900404,-6.2656012476083
"1435242_at","Pds5b","1435242_at",8.09136582849727,7.79950285018234,8.5214833705764,8.3314885559555,8.23096272070882,8.54347133048981,8.60334586374112,8.47978212296269,8.54372785904587,8.40080644601807,0.319266059267447,8.35459369481779,2.76468599307899,0.0172349433355223,0.0934270648287728,-3.88093873145058
"1435243_at","Zfp746","1435243_at",7.62073081934365,7.63918013092383,7.77168562307437,7.75870225654123,7.68580534488432,7.82860188062923,7.6943530811322,7.79527998979423,7.63918013092383,7.87752433260489,0.0717670480633998,7.73110435898518,1.05899905200258,0.310606899849335,0.576443283102138,-6.47430268911141
"1435244_at","Vav2","1435244_at",7.4383272881923,7.34266194096118,7.54372028176492,7.4765143011813,7.66779847754819,7.16153754455174,7.53177459983182,7.70936680812088,7.62506244394615,7.55254891274571,0.0222536039096806,7.50493125988442,0.21629731485759,0.832416563569831,0.931375609257559,-7.02559163978069
"1435245_at","Gls2","1435245_at",7.15981867240379,7.26954076906124,6.76196948688837,6.71932885286986,6.95182939709678,5.63138289704555,5.79034810573344,5.61895081047312,5.85869313757435,5.81995102412757,-1.2286322406732,6.35818131532741,-11.1545702119145,1.16811152199475e-07,2.29813401186804e-05,8.20597842244912
"1435246_at","Paqr8","1435246_at",5.0653400865538,4.98221679651813,5.14766500768023,5.12657922392722,5.11183404732868,6.72153466645522,5.87417702457452,5.94476031110274,6.00925489559413,5.72777745734361,0.968773838612433,5.57111395170783,6.33964788556258,3.85221006421209e-05,0.00125142112509791,2.31698159847231
"1435247_at","Uba5","1435247_at",8.42808433822269,8.78745933587227,8.41265680810545,8.27800659206573,8.57503415844009,8.23289488796351,8.86450669073974,8.78750517600868,8.88162800704345,8.88476564163254,0.234011834136343,8.61325416360942,1.72901843659673,0.109614702446834,0.316146799432979,-5.61703939854444
"1435248_a_at","Btaf1","1435248_a_at",9.60087295596064,9.69885257449203,9.78240676286804,9.54950231866379,9.61558053484814,9.21184060940246,9.60834879280067,9.51823238202216,9.45266338063941,9.46527191804512,-0.198171612784559,9.55035722297425,-2.41819274313077,0.0325650622296033,0.144599228066843,-4.49564683803645
"1435249_at","Btaf1","1435249_at",8.97507090976059,8.86453151422518,8.96472842268875,8.95027351234229,8.94691849419243,8.80089278346982,8.81997585368176,8.84364699169489,8.85879803181418,8.83081623219525,-0.109478592070667,8.88556527460652,-1.99893895195703,0.0689627451384884,0.237209332557273,-5.19919560747308
"1435250_at","Ints8","1435250_at",8.02930456681592,7.72623723616529,7.92972094389639,7.83636190566215,7.82416009040016,7.36647845403008,7.55320688623026,7.46389958866286,7.69935895679604,7.75691886876081,-0.301184397691971,7.718564749742,-3.37497868539619,0.00557444764512288,0.042497154030204,-2.76413542129473
"1435251_at","Snx13","1435251_at",7.82207014244154,7.6165700154031,7.91215331417939,7.85526798248449,7.83908276043658,7.97978014467794,8.19631196012314,8.13007071945711,7.92210101518604,8.06650164537765,0.249924253975355,7.9339909699767,3.21857172758195,0.00743996321753437,0.0522256468597693,-3.05225389285996
"1435252_at","B3galt6","1435252_at",3.9311496529127,3.77592516705115,3.87237736664798,4.04757075655823,3.78632640630247,4.06100834129798,3.77676537004432,3.81574817305423,3.73755957369205,3.74443905674647,-0.0555657669274958,3.85488698643076,-0.674252258977052,0.513026363881345,0.74636308626859,-6.81071773444459
"1435253_at","Rab11b","1435253_at",6.88814693347259,6.9732990098282,7.10950902146772,7.09014227917191,7.27966016341216,6.9883108326438,7.16272444458538,7.03556112034087,7.04824457896727,7.11325083692047,0.00146688122103988,7.06888492208104,0.0185198385272683,0.985530807115113,0.99477250194035,-7.05052718442536
"1435254_at","Plxnb1","1435254_at",8.14147673000318,8.22914229878668,8.63265803225896,8.6252374978705,8.50125115261353,7.50236505500612,8.22477251394032,8.06600375669575,8.16216848692074,8.4787807404178,-0.339135031710427,8.25638562645136,-2.05890880329655,0.0620652888368044,0.221543853726056,-5.10215553098097
"1435255_at","Plxnb1","1435255_at",7.90801239575985,8.12985807391904,8.32334989136715,8.22398560663543,8.36222351543779,7.54589417895209,8.01439563386241,7.89414596569867,8.12376586865547,8.13097286547497,-0.247650994095126,8.06566039957629,-2.0266790842932,0.0656881049577324,0.229961904967685,-5.15447967687421
"1435256_at","Clip3","1435256_at",5.23776484339635,5.99030543342959,5.64109656188651,5.70183798286013,5.73178295430759,5.41496710982319,5.32768197561379,5.07971329289026,5.09473560520152,5.28867575041621,-0.419402808387042,5.45085615098252,-3.36773759619613,0.00564931133145335,0.0428938704309558,-2.77748183441797
"1435257_at","Klhl17","1435257_at",6.90288058727201,6.61259548334114,6.8965449322044,7.03069825178149,7.04535876303808,6.07239105192801,6.55516098167095,6.74600796221412,6.81429905783935,6.98063949197793,-0.263915894401352,6.76565765632675,-1.7370349282231,0.108147811532406,0.313363485651605,-5.60512366393201
"1435258_at","Tmem141","1435258_at",5.93101307881955,5.92074681071934,5.65660805782685,5.44161268424185,5.40065770518706,6.9349832497325,6.4603633970355,6.36531309405702,6.24437392086757,6.21418854370419,0.773716773720428,6.05698605421914,5.13581047475994,0.000252728216603722,0.00465046727745592,0.382366394814464
